File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/42ebb96f-76fe-11ee-b1c6-c09bf4619c03.mp3,48000,1.827,0.08140177,2449.076870223397,3145.901674469244,0.51998115
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/305e695e-76fe-11ee-b278-c09bf4619c03.mp3,48000,2.367,0.08630915,1719.6477689697583,1658.1670343298015,0.61270124
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6a08ef79-76fe-11ee-9305-c09bf4619c03.mp3,48000,0.9935,0.078056365,1947.054781443732,2345.3354397158187,0.5401469
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/45a3c540-76fe-11ee-9557-c09bf4619c03.mp3,48000,1.8335,0.12090971,1188.2408738544655,1733.911740179129,0.7257681
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/52a3fa65-76fe-11ee-9a67-c09bf4619c03.mp3,48000,1.6535,0.04400769,5670.9454287907665,4502.424349510125,0.44530937
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7c11835f-76fe-11ee-a6d9-c09bf4619c03.mp3,48000,2.4535,0.059117053,1862.6629108278871,2214.9707746510217,0.714718
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3348e16b-76fe-11ee-a1fe-c09bf4619c03.mp3,48000,3.447,0.10723127,2003.1729858935614,2695.6347189202884,0.89289224
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2d6f5040-76fe-11ee-b168-c09bf4619c03.mp3,48000,1.3535,0.078955695,1940.4613676181618,1770.043175635765,0.5162998
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2e43c0a1-76fe-11ee-805f-c09bf4619c03.mp3,48000,3.667,0.04844971,3594.1551692118587,3654.155620713556,0.90075326
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/461a5693-76fe-11ee-9d92-c09bf4619c03.mp3,48000,3.227,0.12864348,1966.1676421390068,1719.0915298734988,0.8697722
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/70048944-76fe-11ee-8008-c09bf4619c03.mp3,48000,1.867,0.07531698,2044.3174656588983,2477.951913144959,0.533666
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7b02a0ef-76fe-11ee-b520-c09bf4619c03.mp3,48000,2.307,0.065577164,1936.4872429267766,1942.1487359356515,0.74504775
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/77d0b64a-76fe-11ee-a4d9-c09bf4619c03.mp3,48000,3.467,0.062364936,2223.588456190729,2504.84946703066,0.9262411
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/448463bf-76fe-11ee-b91c-c09bf4619c03.mp3,48000,2.047,0.08799255,1628.4957835021112,1589.1682096225813,0.7548344
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4139c821-76fe-11ee-8f1e-c09bf4619c03.mp3,48000,1.887,0.0694984,2463.007858378226,2249.676496847365,0.5920532
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4a6f9906-76fe-11ee-8e57-c09bf4619c03.mp3,48000,4.067,0.21023065,706.88632548114,1176.98983212298,0.80200416
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6a0fa1b2-76fe-11ee-995a-c09bf4619c03.mp3,48000,1.8735,0.04978874,1254.9999091815102,1734.8810441688872,0.57752466
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3c661ef0-76fe-11ee-b147-c09bf4619c03.mp3,48000,3.667,0.049563285,3474.447891149709,3601.4659511582217,0.8933992
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/610c684b-76fe-11ee-8bfa-c09bf4619c03.mp3,48000,1.5935,0.09973242,1653.114154314003,1671.4952861641677,0.8263978
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/79d656e2-76fe-11ee-a961-c09bf4619c03.mp3,48000,2.047,0.08071675,1451.749947971216,1705.3316660131507,0.67229545
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5d01592f-76fe-11ee-9367-c09bf4619c03.mp3,48000,2.907,0.10672398,2459.6050153185806,2833.60633249279,0.4790358
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6dddafe1-76fe-11ee-bad7-c09bf4619c03.mp3,48000,1.4335,0.05646192,1496.5779828620457,1547.0857526726702,0.6103772
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/314b6afc-76fe-11ee-b914-c09bf4619c03.mp3,48000,3.147,0.07684365,1793.0177657088836,1833.9895065032913,0.8821245
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/57597b41-76fe-11ee-beea-c09bf4619c03.mp3,48000,3.507,0.09030665,988.4562087243762,1567.0991008090048,0.3885962
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5d7efe0a-76fe-11ee-bbbc-c09bf4619c03.mp3,48000,2.627,0.09103632,2915.2792484824354,3139.3834413833915,0.4790358
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/61cb9f33-76fe-11ee-8efa-c09bf4619c03.mp3,48000,1.9535,0.11280185,948.2439307523221,1194.3379987796104,0.5738647
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/43cdab99-76fe-11ee-9887-c09bf4619c03.mp3,48000,3.0535,0.075226516,3434.879591354446,3249.540719133255,0.71675795
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/50f4b315-76fe-11ee-871b-c09bf4619c03.mp3,48000,2.4535,0.27271903,467.7174334249533,897.5080745437787,0.9813491
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5210d510-76fe-11ee-8251-c09bf4619c03.mp3,48000,5.12,0.017802227,3067.122762325395,2996.964946921481,0.35085696
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5cd9b7f3-76fe-11ee-918d-c09bf4619c03.mp3,48000,2.627,0.08016688,3122.534554369234,3301.3089595690362,0.4790358
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6f6a4491-76fe-11ee-9f90-c09bf4619c03.mp3,48000,3.067,0.07259719,1280.3137001367168,1532.7798920535422,0.6070396
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/35329b59-76fe-11ee-815f-c09bf4619c03.mp3,48000,1.907,0.085382454,1966.1118250770974,2382.7596221516956,0.5564543
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3b9d5714-76fe-11ee-a35c-c09bf4619c03.mp3,48000,3.707,0.050340153,3475.8297041153046,3584.351999428004,0.72821206
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/65a2ce0e-76fe-11ee-a751-c09bf4619c03.mp3,48000,2.6135,0.037361037,1245.8674512808464,1394.9764870089505,0.5262099
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/466a4bb7-76fe-11ee-ad24-c09bf4619c03.mp3,48000,3.0535,0.13789968,1829.9244041120282,2662.2212060792754,0.69133997
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/65a6bc17-76fe-11ee-aedc-c09bf4619c03.mp3,48000,1.8135,0.02209656,1033.7323632474552,1145.6815453582904,0.3098114
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5e174140-76fe-11ee-bb68-c09bf4619c03.mp3,48000,1.1935,0.038764723,4690.879202698804,4246.491804734899,0.43247598
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/52976f76-76fe-11ee-8d47-c09bf4619c03.mp3,48000,6.1135,0.10153471,1003.4756263116304,1556.6148081469757,0.76068896
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/34e249ce-76fe-11ee-a960-c09bf4619c03.mp3,48000,2.927,0.047141496,1146.0540571823758,1777.2254567572386,0.34829506
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/529fb86c-76fe-11ee-9c26-c09bf4619c03.mp3,48000,0.9735,0.14915636,2330.688446077153,2143.2386687004428,1.0039173
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/63cc2ede-76fe-11ee-91dc-c09bf4619c03.mp3,48000,2.4735,0.06493695,1721.960448341114,2142.1738120785785,0.7233969
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4dcd860e-76fe-11ee-970f-c09bf4619c03.mp3,48000,2.2335,0.06947131,1863.2370605695085,1997.1304737593657,0.64791745
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/451d2eef-76fe-11ee-aa27-c09bf4619c03.mp3,48000,2.647,0.08505876,1738.5466258205674,1834.604086338635,0.7548344
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/64880396-76fe-11ee-a98b-c09bf4619c03.mp3,48000,2.827,0.076225504,1285.8311448494915,1431.4981245426407,0.5188729
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7221bc39-76fe-11ee-8c1f-c09bf4619c03.mp3,48000,3.627,0.080276355,2711.825580195964,2776.219225368911,0.5185334
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4605dca6-76fe-11ee-9409-c09bf4619c03.mp3,48000,3.627,0.16243444,1983.7528291821639,1690.2476600849197,0.9520829
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4d54a198-76fe-11ee-ae15-c09bf4619c03.mp3,48000,2.687,0.03190612,5508.896769706903,4264.888444915144,0.3661958
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5e47c002-76fe-11ee-9c81-c09bf4619c03.mp3,48000,2.127,0.0337312,1231.977952214627,1703.2454861340693,0.23356234
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/66a35043-76fe-11ee-aed0-c09bf4619c03.mp3,48000,3.427,0.04971692,3498.61503137509,3611.3879101808757,0.87069273
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/53304da4-76fe-11ee-a3a0-c09bf4619c03.mp3,48000,2.247,0.14151363,1210.6705833374876,1785.744803212022,0.6635072
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6fcc8e8e-76fe-11ee-a0ea-c09bf4619c03.mp3,48000,1.587,0.08099429,1609.3458880953465,2099.5409537731944,0.533666
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/71cb573b-76fe-11ee-a0e1-c09bf4619c03.mp3,48000,3.707,0.07411213,2812.5191063769303,2817.4230319151015,0.5646408
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6dcef064-76fe-11ee-96ba-c09bf4619c03.mp3,48000,1.0335,0.024445247,2105.234319958099,2171.191440142177,0.28509757
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/545a1831-76fe-11ee-9fb9-c09bf4619c03.mp3,48000,4.787,0.059967577,1810.3422869385022,2284.97458561665,0.6830249
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5baa498e-76fe-11ee-a000-c09bf4619c03.mp3,48000,6.1535,0.12782568,870.7335322721681,1452.0707038368428,0.7382966
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6ae812f5-76fe-11ee-987f-c09bf4619c03.mp3,48000,1.2135,0.036343064,2837.388815720641,2996.2921707936116,0.55956787
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/73be59a7-76fe-11ee-872d-c09bf4619c03.mp3,48000,4.307,0.062928915,1977.106471921227,2316.074243915071,0.6604363
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/61faa078-76fe-11ee-8e46-c09bf4619c03.mp3,48000,2.1935,0.07179525,1322.033511657314,1388.356168369306,0.5170687
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7235e25c-76fe-11ee-8c50-c09bf4619c03.mp3,48000,3.627,0.07397357,2867.758062633095,3048.889001907054,0.70383036
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6142c30d-76fe-11ee-9b91-c09bf4619c03.mp3,48000,4.48,0.028278766,2334.2774627907966,2739.896390551179,0.34645423
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2fb408db-76fe-11ee-af03-c09bf4619c03.mp3,48000,2.2335,0.1201329,1901.6643377042142,2558.5520667121373,0.621227
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/43236154-76fe-11ee-a224-c09bf4619c03.mp3,48000,1.947,0.08633702,2177.000410491011,2569.849815137243,0.5480241
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6e8aa5a2-76fe-11ee-8471-c09bf4619c03.mp3,48000,3.067,0.0736067,1391.2146779494587,1638.9146904985546,0.51251966
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/670af0a6-76fe-11ee-b6b0-c09bf4619c03.mp3,48000,4.307,0.037071034,3628.555791386838,3711.1111901595223,0.87069273
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4992a777-76fe-11ee-b35e-c09bf4619c03.mp3,48000,3.607,0.22061752,735.8965207828234,1144.7438507480742,0.8956361
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/54851b4d-76fe-11ee-8d5a-c09bf4619c03.mp3,48000,4.907,0.055236634,1797.4868535629885,2182.8766272426374,0.6548856
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2dc961f2-76fe-11ee-a246-c09bf4619c03.mp3,48000,3.787,0.0474127,3611.4745770702725,3713.9795507398194,0.90075326
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/35b516e3-76fe-11ee-99fb-c09bf4619c03.mp3,48000,2.107,0.08108125,1995.9141976228816,2442.036535650942,0.5564543
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/61c87afc-76fe-11ee-96dc-c09bf4619c03.mp3,48000,1.1535,0.04603821,2549.2222173724367,2439.7602034940887,0.9054019
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/56c947a4-76fe-11ee-8737-c09bf4619c03.mp3,48000,3.067,0.104232036,2686.6541947029496,2947.9376639946577,0.5871452
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6461fd8e-76fe-11ee-b8da-c09bf4619c03.mp3,48000,2.787,0.075837344,1068.332785826139,1275.180207147869,0.66495055
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/728a8409-76fe-11ee-be77-c09bf4619c03.mp3,48000,4.387,0.04883033,1586.6696098144782,2134.119602490577,0.65479684
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/2e2ef46e-76fe-11ee-9ef5-c09bf4619c03.mp3,48000,3.907,0.04789967,3688.952521190381,3719.0126373174708,0.90075326
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/63d7ea75-76fe-11ee-a96e-c09bf4619c03.mp3,48000,2.82,0.019067893,2813.663270703133,2899.0709078972855,0.32545277
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5a1488ee-76fe-11ee-9da2-c09bf4619c03.mp3,48000,4.267,0.05422735,1856.3258245779853,2339.9318026709134,0.53879017
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4ea2ebfb-76fe-11ee-8e87-c09bf4619c03.mp3,48000,4.187,0.07169057,2540.504885494214,2624.7688708411397,0.5646408
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/37d28cfc-76fe-11ee-bf2f-c09bf4619c03.mp3,48000,3.227,0.02979781,2044.8387205963086,2434.895138150528,0.27405244
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7c15fed4-76fe-11ee-8035-c09bf4619c03.mp3,48000,0.9735,0.061711617,3207.33468310857,3306.8394001557144,0.6962498
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7b28bfc2-76fe-11ee-a763-c09bf4619c03.mp3,48000,3.5735,0.12699443,1790.902732980784,1694.3065207536313,0.82543194
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4273c4b8-76fe-11ee-90ef-c09bf4619c03.mp3,48000,3.427,0.044936173,849.3466032829999,1543.3442122756032,0.27125221
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5c46bb9f-76fe-11ee-892a-c09bf4619c03.mp3,48000,2.827,0.039698556,3290.365216708074,3218.493299997458,0.5056859
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/403282a6-76fe-11ee-8005-c09bf4619c03.mp3,48000,3.347,0.10177785,1964.4149466876518,2369.4893379660234,0.63748497
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/34050722-76fe-11ee-ae1a-c09bf4619c03.mp3,48000,4.947,0.073140524,1659.9162546807386,1707.4817417616655,0.76067406
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3a9c8084-76fe-11ee-b73c-c09bf4619c03.mp3,48000,5.3935,0.084058926,1109.4142389832537,1721.433473739308,0.6322518
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5e308fb1-76fe-11ee-9463-c09bf4619c03.mp3,48000,1.947,0.035323616,1309.8956909815884,1812.6981230370081,0.23356234
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/508f6796-76fe-11ee-8583-c09bf4619c03.mp3,48000,2.707,0.081655055,1258.2231851121526,1426.607036253849,0.58857703
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/31ec9791-76fe-11ee-880f-c09bf4619c03.mp3,48000,3.347,0.11337278,1930.6014138881183,2648.6068992272935,0.89289224
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/33a2cdee-76fe-11ee-ae8e-c09bf4619c03.mp3,48000,2.8935,0.037068732,3051.7630261310997,3100.929808548977,0.77078784
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6f7e754e-76fe-11ee-bbee-c09bf4619c03.mp3,48000,2.1735,0.05801392,2130.96818762425,2848.8995482687856,0.8772563
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3d89ca77-76fe-11ee-ba70-c09bf4619c03.mp3,48000,2.847,0.03325694,5587.844249985203,4177.2347981499115,0.38499475
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5c9e0260-76fe-11ee-ad14-c09bf4619c03.mp3,48000,2.827,0.09027077,3362.222472202101,3460.5225436037035,0.4790358
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/63471acd-76fe-11ee-9e1f-c09bf4619c03.mp3,48000,4.587,0.20398615,650.0975510021605,1114.5189492596287,0.7205271
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/531da3cf-76fe-11ee-9b55-c09bf4619c03.mp3,48000,2.167,0.14643522,1342.1547641044815,1845.8893370967953,0.6635072
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/351e3d13-76fe-11ee-a73c-c09bf4619c03.mp3,48000,3.347,0.048369862,1002.2136109880773,1617.8414640474837,0.34829506
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/61d8c776-76fe-11ee-bb46-c09bf4619c03.mp3,48000,1.4135,0.12959342,1184.2500963922441,1742.995114839336,0.64468443
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6ef11cff-76fe-11ee-9af8-c09bf4619c03.mp3,48000,3.067,0.07132537,1460.0838414113864,1625.6098595460955,0.619931
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/380e097f-76fe-11ee-9b70-c09bf4619c03.mp3,48000,2.587,0.0818897,1734.7451720991617,1751.6102249742707,0.7612247
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5eb6158f-76fe-11ee-8f7b-c09bf4619c03.mp3,48000,2.1335,0.08134903,2653.5545656684576,2992.5495082974962,0.860545
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/70d9ddb3-76fe-11ee-9dea-c09bf4619c03.mp3,48000,3.487,0.0230216,2306.3376333151155,3132.9906304633623,0.2561212
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/63ee6802-76fe-11ee-a6cb-c09bf4619c03.mp3,48000,1.1135,0.085821934,2146.105470802063,1899.6881411709874,0.5698882
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6dc2fe7a-76fe-11ee-bebc-c09bf4619c03.mp3,48000,2.1935,0.08837661,1124.3219950568662,1310.4622995139848,0.58823967
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/596d0c66-76fe-11ee-af24-c09bf4619c03.mp3,48000,4.167,0.06393414,1645.8529039932416,2194.7255079010747,0.65621936
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4ff60fdc-76fe-11ee-a526-c09bf4619c03.mp3,48000,2.787,0.08052165,1316.5583113860503,1466.6517634181168,0.5107236
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5ec4c6e2-76fe-11ee-aa11-c09bf4619c03.mp3,48000,2.6935,0.13406074,628.0175338517085,1230.8412503644263,0.9021088
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6cb212eb-76fe-11ee-9d41-c09bf4619c03.mp3,48000,4.647,0.06300543,1834.8307920194122,1809.8307451237813,0.7329024
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7b76f194-76fe-11ee-969c-c09bf4619c03.mp3,48000,3.707,0.03172543,1227.077825413945,1303.427271613603,0.4359553
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/649c2965-76fe-11ee-a6d8-c09bf4619c03.mp3,48000,3.107,0.07003105,1196.6252949724417,1339.0375835328994,0.48891482
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/57e72e62-76fe-11ee-b3f0-c09bf4619c03.mp3,48000,3.727,0.15499943,824.5110984771965,1296.6712920392222,0.70231694
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6a1dfe45-76fe-11ee-a937-c09bf4619c03.mp3,48000,2.6935,0.045105573,1911.0788738901645,2330.7377107727866,0.30093232
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/644c2d20-76fe-11ee-9b2a-c09bf4619c03.mp3,48000,2.507,0.076358825,1044.6133685081154,1266.558740890471,0.5127706
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5df50609-76fe-11ee-a826-c09bf4619c03.mp3,48000,2.2935,0.107004695,1428.6139751141136,1925.3770228978942,0.76407593
