File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/41a411ad-76ff-11ee-bc89-c09bf4619c03_2.wav,48000,3.947,0.033050243,4651.804482772566,5284.9614694899565,0.33291626
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/56c803b3-76ff-11ee-a017-c09bf4619c03_1.wav,48000,3.367,0.032450452,2574.017848862792,4095.6923432184944,0.18209839
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/560238eb-76ff-11ee-84f6-c09bf4619c03_2.wav,48000,1.5935,0.045718823,2740.6683244878673,4106.564382986118,0.6423645
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7d88d955-76ff-11ee-9050-c09bf4619c03_1.wav,48000,3.66,0.029983176,5396.053857921911,6016.770569918308,0.18484497
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6dae27d3-76ff-11ee-a7b8-c09bf4619c03_2.wav,48000,3.627,0.07959683,3725.398320639559,5127.112368650744,0.4616089
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4edc5dac-76ff-11ee-8464-c09bf4619c03_2.wav,48000,1.8735,0.07416105,2965.03955103074,4090.1237344360484,0.54382324
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8aac8838-76ff-11ee-be97-c09bf4619c03_2.wav,48000,1.9535,0.12912163,2414.7000539233836,3786.1984838547846,0.67108154
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5c2076dc-76ff-11ee-81f6-c09bf4619c03_1.wav,48000,3.267,0.12835138,2661.1701571577833,3730.509176626539,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/62b2e483-76ff-11ee-8491-c09bf4619c03_1.wav,48000,1.3735,0.07750891,2465.7243191774774,3787.566484500963,0.48275757
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/39a82b7c-76ff-11ee-82e7-c09bf4619c03_1.wav,48000,3.227,0.08820673,5399.818524786042,5976.790918711378,0.60427856
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/555cf25d-76ff-11ee-b6c3-c09bf4619c03_2.wav,48000,3.187,0.03302378,2842.937325873627,3999.0484298064675,0.26382446
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6ccca840-76ff-11ee-acdd-c09bf4619c03_1.wav,48000,2.2735,0.02110078,2303.5196191046834,3608.1299432427686,0.16159058
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7632948f-76ff-11ee-97f8-c09bf4619c03_1.wav,48000,1.4135,0.030334996,1884.2317968708262,3292.072541151287,0.16937256
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/72623174-76ff-11ee-9e59-c09bf4619c03_2.wav,48000,3.3735,0.1246199,2354.3791360595073,3637.1892294916574,0.9181824
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/465cf14f-76ff-11ee-b216-c09bf4619c03_2.wav,48000,1.9935,0.10272031,2339.9369642877496,3695.6641260375577,0.5522156
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/74e0eb01-76ff-11ee-b624-c09bf4619c03_1.wav,48000,3.487,0.031530563,1810.5444086765883,2965.9816986914325,0.21350098
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50f1f6a5-76ff-11ee-b037-c09bf4619c03_2.wav,48000,1.4935,0.026805583,2429.2160099209345,3130.759075311789,0.1963501
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4819bb87-76ff-11ee-b549-c09bf4619c03_2.wav,48000,2.067,0.0785381,1876.8533007836609,3028.4757359154505,0.43847656
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/54663919-76ff-11ee-a6f0-c09bf4619c03_2.wav,48000,2.3135,0.057551276,2623.2646806309654,3768.1378325516293,0.561615
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/54769ecd-76ff-11ee-b4b7-c09bf4619c03_2.wav,48000,1.3535,0.039841335,2587.1116259953774,3954.025125356394,0.3617859
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/86eb2951-76ff-11ee-924b-c09bf4619c03_1.wav,48000,3.707,0.025219396,4557.689186966797,5275.867288713468,0.22366333
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6f02ed54-76ff-11ee-ba34-c09bf4619c03_1.wav,48000,2.747,0.13226551,5310.533899691096,5974.920569760238,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3df49397-76ff-11ee-a5fc-c09bf4619c03_2.wav,48000,1.1935,0.09813194,2571.0259245817533,3888.9047861173194,0.5142822
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/46cd398c-76ff-11ee-a518-c09bf4619c03_2.wav,48000,3.587,0.055863462,2373.367015983957,3635.6137922616394,0.39486694
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4e1299f2-76ff-11ee-9833-c09bf4619c03_2.wav,48000,2.1735,0.07755095,2393.728087321628,3557.4079969976665,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/89f918d6-76ff-11ee-b5a3-c09bf4619c03_2.wav,48000,3.267,0.06777167,2649.7084781352323,3946.9738656869963,0.5794678
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50f02fbb-76ff-11ee-aa66-c09bf4619c03_1.wav,48000,3.22,0.06581217,2387.805466133065,3660.0966402649206,0.44952393
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6402ef4c-76ff-11ee-a638-c09bf4619c03_2.wav,48000,4.387,0.10138583,6598.49917071558,6420.732311994453,0.6789551
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8586a08f-76ff-11ee-8128-c09bf4619c03_2.wav,48000,4.707,0.08618918,2573.5794651488936,3960.8516332433387,0.87524414
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8eefc4b1-76ff-11ee-a737-c09bf4619c03_1.wav,48000,2.2,0.15221134,2570.119559311077,3656.0654649062076,0.96954346
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50ec40f5-76ff-11ee-99ba-c09bf4619c03_2.wav,48000,1.8335,0.08473801,2356.0192950700443,3664.5565205003363,0.7237854
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8f4e546b-76ff-11ee-8236-c09bf4619c03_1.wav,48000,2.12,0.12342987,1898.6764786677763,2864.381750809809,0.9767761
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3df60b6c-76ff-11ee-81fa-c09bf4619c03_1.wav,48000,3.907,0.022035351,1985.1533320676415,3056.6823721223864,0.16946411
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4af7300c-76ff-11ee-82ed-c09bf4619c03_2.wav,48000,2.367,0.081368774,2330.039235600679,3650.023912737471,0.4906311
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5d6473bd-76ff-11ee-9fe3-c09bf4619c03_2.wav,48000,3.187,0.022808492,2674.960473060807,4101.605706222012,0.1116333
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/764564f8-76ff-11ee-b20b-c09bf4619c03_2.wav,48000,4.067,0.09508473,2529.1276818452147,3879.805963521229,0.9744873
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/36382d39-76ff-11ee-a8e1-c09bf4619c03_2.wav,48000,1.5935,0.105237655,6913.062768341885,6704.3741804736355,0.8139343
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/48b27db4-76ff-11ee-ae02-c09bf4619c03_2.wav,48000,3.867,0.054493643,2934.8426963201205,4264.813315143272,0.40753174
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5a6530b5-76ff-11ee-bf8b-c09bf4619c03_2.wav,48000,2.48,0.05539255,2379.475449538366,3785.305154282711,0.43344116
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3e3c17a8-76ff-11ee-bec3-c09bf4619c03_2.wav,48000,4.067,0.023616701,5077.360171992931,5829.1637882657,0.18682861
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/552e5030-76ff-11ee-aed6-c09bf4619c03_2.wav,48000,1.2735,0.07085383,5555.723625540904,5729.82030539216,0.46743774
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/61c4b1e7-76ff-11ee-b188-c09bf4619c03_2.wav,48000,2.2735,0.08512042,3983.51699581008,5139.363618807777,0.594574
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6b30c7b9-76ff-11ee-8ce1-c09bf4619c03_1.wav,48000,1.4335,0.11544422,7010.9695457382095,6680.760129291072,0.7187805
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4758ba73-76ff-11ee-a9f4-c09bf4619c03_1.wav,48000,1.987,0.064492755,4766.972429508205,5644.472177032284,0.4560852
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8db33a78-76ff-11ee-8f14-c09bf4619c03_2.wav,48000,3.987,0.08443032,2296.5974217212183,3512.0592779500453,0.58047485
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/934ea361-76ff-11ee-9056-c09bf4619c03_2.wav,48000,2.6335,0.22513846,2310.235099573074,3603.0443963159887,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6938e92d-76ff-11ee-b206-c09bf4619c03_2.wav,48000,3.427,0.063542835,2820.615109313261,4375.3821814274,0.39672852
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6288af18-76ff-11ee-950c-c09bf4619c03_2.wav,48000,3.287,0.14346193,2188.7197688406914,3345.717097332358,0.8421936
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/84b31285-76ff-11ee-a568-c09bf4619c03_1.wav,48000,4.207,0.030740423,2690.4454762929945,4051.5682917852096,0.2079773
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/75074771-76ff-11ee-a464-c09bf4619c03_2.wav,48000,3.427,0.040015556,4127.478065003759,5138.822143951232,0.31106567
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60fa4761-76ff-11ee-a594-c09bf4619c03_2.wav,48000,1.7735,0.07130597,2495.1046350571464,3764.5548419879406,0.46731567
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/40a06efc-76ff-11ee-8a3b-c09bf4619c03_2.wav,48000,4.32,0.036463823,5561.263818232208,6026.175049470048,0.34753418
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50f17300-76ff-11ee-b6ad-c09bf4619c03_2.wav,48000,1.4935,0.020871496,2944.712773381322,4094.3171410354594,0.20639038
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5466eafa-76ff-11ee-80c0-c09bf4619c03_1.wav,48000,1.1335,0.027663274,2788.5634306274096,3835.712094352636,0.27148438
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/402eb466-76ff-11ee-a240-c09bf4619c03_1.wav,48000,2.067,0.0694183,2018.1696876905667,3276.7473601640822,0.3949585
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/47bad081-76ff-11ee-8d64-c09bf4619c03_2.wav,48000,2.467,0.0777304,2382.618640965832,3732.96698942396,0.45916748
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/45701b04-76ff-11ee-867b-c09bf4619c03_1.wav,48000,4.107,0.02316245,5819.784045728909,6145.178737210551,0.16152954
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/73e354cc-76ff-11ee-94b2-c09bf4619c03_1.wav,48000,1.8135,0.0550942,2581.753641215681,3929.4066094233335,0.2949524
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/61c308ca-76ff-11ee-98a6-c09bf4619c03_1.wav,48000,1.7,0.05631279,2271.4323204537077,3625.9231372872396,0.3770752
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/717e34c6-76ff-11ee-bee8-c09bf4619c03_1.wav,48000,2.607,0.09582381,4401.040380824319,5050.060543962769,0.71499634
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3f27f19c-76ff-11ee-be55-c09bf4619c03_2.wav,48000,2.027,0.08907416,2257.420563154169,3629.1524663740875,0.44638062
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/85193a2d-76ff-11ee-acbb-c09bf4619c03_2.wav,48000,4.547,0.033104822,2988.61682249894,4263.293387023429,0.19677734
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/9351ff5c-76ff-11ee-b8ce-c09bf4619c03_2.wav,48000,3.5535,0.05232977,4232.856842903402,5163.92442385208,0.33169556
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7b600f41-76ff-11ee-a05d-c09bf4619c03_2.wav,48000,4.267,0.21001482,2362.0642093414604,3795.0508190108444,0.92800903
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/65ee67d0-76ff-11ee-ac93-c09bf4619c03_2.wav,48000,3.54,0.035307914,4924.997701880736,5847.206742567702,0.22015381
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/748243fd-76ff-11ee-beea-c09bf4619c03_1.wav,48000,2.827,0.04128758,2493.348541313078,3956.6485667352185,0.30578613
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/77aaacc5-76ff-11ee-a15a-c09bf4619c03_2.wav,48000,2.107,0.11590541,2502.5662665791483,3884.581396627997,0.76852417
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/89d2a311-76ff-11ee-82c7-c09bf4619c03_1.wav,48000,2.947,0.07527292,2597.807148742914,3938.5410485777866,0.57406616
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/842f816b-76ff-11ee-859b-c09bf4619c03_2.wav,48000,2.787,0.10956648,2516.9570654694653,3866.311590181513,0.946228
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3d729798-76ff-11ee-819f-c09bf4619c03_1.wav,48000,3.147,0.13734473,1793.3431451519305,3141.2336603108474,0.90078735
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6bf00075-76ff-11ee-be56-c09bf4619c03_2.wav,48000,3.947,0.034491893,2408.6413304655193,3719.36377542618,0.26437378
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60f3babd-76ff-11ee-8a6a-c09bf4619c03_2.wav,48000,1.4135,0.031306297,2661.7361913994837,3970.6985551592898,0.20452881
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5b49218f-76ff-11ee-b272-c09bf4619c03_1.wav,48000,2.0935,0.106872946,1832.9421592891088,2904.2063100236696,0.91711426
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3dc2a833-76ff-11ee-8571-c09bf4619c03_1.wav,48000,2.867,0.14528747,1803.731188980084,2895.480636181812,0.84802246
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5c825028-76ff-11ee-b49b-c09bf4619c03_1.wav,48000,3.387,0.10699284,3283.4340712960834,4487.397327327203,0.7477112
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/336464e0-76ff-11ee-9e58-c09bf4619c03_1.wav,48000,3.147,0.020747453,2932.0700844877706,4100.560837065449,0.11239624
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/67095221-76ff-11ee-969d-c09bf4619c03_2.wav,48000,2.6,0.107974865,3823.265943332379,5055.930298890458,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60270516-76ff-11ee-a4b7-c09bf4619c03_1.wav,48000,3.787,0.05672487,1909.859964503732,2972.3399657311575,0.37097168
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8201c190-76ff-11ee-875f-c09bf4619c03_1.wav,48000,3.547,0.025347454,2577.607003588545,3873.923754845736,0.18017578
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/62e2c69e-76ff-11ee-a371-c09bf4619c03_1.wav,48000,3.847,0.035719678,2646.6800643574206,4070.9915368919037,0.36502075
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5cede148-76ff-11ee-8043-c09bf4619c03_1.wav,48000,2.907,0.02459265,2468.1965695077733,3783.3190089314126,0.12658691
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/56ef5874-76ff-11ee-92a9-c09bf4619c03_2.wav,48000,2.48,0.097778626,5563.545255312399,5985.8291844361775,0.77056885
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/809dfd8a-76ff-11ee-83eb-c09bf4619c03_2.wav,48000,3.847,0.031020328,2555.214704133547,4063.922967251082,0.15661621
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8ab1082d-76ff-11ee-a5b0-c09bf4619c03_1.wav,48000,2.787,0.10927382,2355.452201019728,3661.888952529348,0.55630493
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6e650517-76ff-11ee-9a37-c09bf4619c03_1.wav,48000,2.8935,0.032427523,3900.697161971703,5146.644076486935,0.21252441
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/636c9c30-76ff-11ee-b9f8-c09bf4619c03_2.wav,48000,2.947,0.04185649,4847.932495549024,5893.874995532114,0.45202637
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/601197b2-76ff-11ee-901e-c09bf4619c03_2.wav,48000,4.387,0.056582972,2003.3315734167672,3295.6252419706557,0.42874146
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/929feac3-76ff-11ee-9d42-c09bf4619c03_2.wav,48000,3.187,0.057234418,4269.213106998227,5119.212976921824,0.5156555
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/645ddfdd-76ff-11ee-bc85-c09bf4619c03_2.wav,48000,2.48,0.046837237,2442.548948040454,3773.671283485485,0.37539673
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4ef8c509-76ff-11ee-892e-c09bf4619c03_2.wav,48000,4.3,0.040414505,2522.0972710886135,3808.384750929743,0.30960083
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5bbe8bf1-76ff-11ee-a9aa-c09bf4619c03_1.wav,48000,3.147,0.12623893,2552.9380834269555,4026.9229868416514,0.70700073
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/852e7fe0-76ff-11ee-bc5d-c09bf4619c03_1.wav,48000,4.387,0.033270437,2410.005097593327,3595.2636090285196,0.18151855
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/466584d8-76ff-11ee-b7d0-c09bf4619c03_2.wav,48000,2.9,0.05631381,2518.5708135024834,3853.5436651838695,0.3751526
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/54b4e626-76ff-11ee-8873-c09bf4619c03_2.wav,48000,2.487,0.03059654,2555.7720538116773,4047.2032897535278,0.19570923
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/65507e45-76ff-11ee-b460-c09bf4619c03_1.wav,48000,3.127,0.04157516,2616.4763253637975,3973.0963481813906,0.33410645
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/92da8de8-76ff-11ee-b65c-c09bf4619c03_1.wav,48000,3.187,0.07431963,2355.331557462735,3661.0295612150976,0.4725647
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/61d4398e-76ff-11ee-a336-c09bf4619c03_2.wav,48000,1.9335,0.19447067,3759.4066438001305,4767.074525655996,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/888a861b-76ff-11ee-a635-c09bf4619c03_1.wav,48000,2.267,0.08908808,3966.0930261899325,4944.252122301274,0.5479126
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/46f4d10c-76ff-11ee-9878-c09bf4619c03_1.wav,48000,3.827,0.05711382,1813.4241735408536,2820.682362217773,0.40997314
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/904ee5d5-76ff-11ee-a08d-c09bf4619c03_2.wav,48000,2.407,0.04398396,4662.668313323224,5549.6163436862025,0.28149414
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3c9a6691-76ff-11ee-a3ae-c09bf4619c03_1.wav,48000,4.667,0.081840985,2648.7118464145015,3630.6939429867384,0.7227478
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8e42cf5a-76ff-11ee-980b-c09bf4619c03_1.wav,48000,3.827,0.08187234,2417.7477692170096,3682.3587379532732,0.5472107
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/389cdea1-76ff-11ee-9546-c09bf4619c03_2.wav,48000,2.9735,0.030096082,5449.297574037918,6005.564728411333,0.22406006
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/432a89d4-76ff-11ee-ac70-c09bf4619c03_2.wav,48000,2.427,0.120964706,2125.747644039024,3312.8729446459674,0.85440063
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/89214785-76ff-11ee-9c33-c09bf4619c03_2.wav,48000,1.4735,0.06343777,2696.5401778678433,4013.004888016019,0.7154541
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5f83d063-76ff-11ee-aaea-c09bf4619c03_2.wav,48000,3.667,0.06707535,5039.947345482612,5847.418811380189,0.5550842
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6f287b33-76ff-11ee-8ad1-c09bf4619c03_2.wav,48000,2.747,0.13436048,2339.036850003036,3625.097732377124,0.7579651
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/547308dd-76ff-11ee-8505-c09bf4619c03_2.wav,48000,2.4535,0.036852915,2695.686364985041,3697.188176019237,0.22415161
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8ce98ca2-76ff-11ee-91dd-c09bf4619c03_2.wav,48000,2.4135,0.06649252,2529.101629279882,3897.839440072266,0.6029968
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3bb3594f-76ff-11ee-9155-c09bf4619c03_1.wav,48000,2.627,0.12365233,2472.6489986119445,3882.917081070289,0.826355
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60c970a9-76ff-11ee-b367-c09bf4619c03_1.wav,48000,4.147,0.06901457,2698.5781177445565,4058.571923513512,0.46392822
