File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_09_39.wav,16000,5.0,0.1499914,871.354345873764,1146.9337963163448,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_39_32.wav,16000,5.0,0.30703217,836.7324854677909,1278.593389283383,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_05_53.wav,16000,5.0,0.49896887,894.135246146629,1377.3337083928016,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__13_14_36.wav,16000,5.0,0.48183212,1068.6591953745926,1498.8786431962283,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_37_49.wav,16000,5.0,0.4347041,735.5207924600215,1121.308119705664,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_48_33.wav,16000,5.0,0.1072984,573.837209251102,963.9487237958672,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_05_04.wav,16000,5.0,0.18020344,1033.915550635283,1158.2830431650943,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_02_59.wav,16000,5.0,0.27396744,660.391351626812,1094.7019381961254,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_04_53.wav,16000,5.0,0.17617193,1023.6577100676968,1185.9129743165033,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_10_26.wav,16000,5.0,0.18603058,835.806122161095,1127.5077130150808,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_09_23.wav,16000,5.0,0.15796651,568.8037538093532,1013.2316758364237,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_09_37.wav,16000,5.0,0.63437736,867.0978461246664,1310.3665310353026,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_06_31.wav,16000,5.0,0.097938456,717.5417443237866,1014.007628073596,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_38_03.wav,16000,5.0,0.3975175,757.4024833516237,1153.7399989067214,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_49_03.wav,16000,5.0,0.39320505,697.7245373669452,1024.57821046745,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_41_25.wav,16000,5.0,0.5083487,781.6910518928045,1195.0428590242443,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__13_06_47.wav,16000,5.0,0.46562856,966.6436118646708,1371.3765371538059,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_42_48.wav,16000,5.0,0.4640224,866.2978975832604,1286.3986122277836,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_35_56.wav,16000,5.0,0.30435923,811.2254584414013,1209.2608778318909,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_59_46.wav,16000,5.0,0.35787636,831.6804266119855,1254.6657283004095,0.9222717
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_47_52.wav,16000,5.0,0.34556258,779.3884057460309,1159.9181263609837,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_31_24.wav,16000,5.0,0.37231275,647.3777575045701,1026.327303539668,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_29_51.wav,16000,5.0,0.36713198,709.7517648474388,1121.7644143121436,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__13_12_18.wav,16000,5.0,0.45279008,1086.1463723031711,1502.0478713024493,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_35_17.wav,16000,5.0,0.30304235,753.7418204531482,1215.693903134483,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_45_01.wav,16000,5.0,0.44173446,769.5762082771973,1143.914307782834,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_37_13.wav,16000,5.0,0.13598117,690.5070193555396,1129.3013309158828,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_48_45.wav,16000,5.0,0.4092385,740.8258015189723,1049.8680281336267,0.9182434
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_08_26.wav,16000,5.0,0.12495952,872.4118833033829,1159.4245935191832,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_45_11.wav,16000,5.0,0.4111681,777.8932559782054,1147.0288424154892,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_05_25.wav,16000,5.0,0.21792275,665.6885383136898,1125.7497880131011,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__13_08_50.wav,16000,5.0,0.39393723,878.6959529236481,1366.5450922283555,0.98773193
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_29_41.wav,16000,5.0,0.17032738,747.5657355714147,1236.0172409420836,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_10_52.wav,16000,5.0,0.15884092,853.9404040876402,1162.8432590247855,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_31_34.wav,16000,5.0,0.20203075,671.4775270037082,1036.9837541325462,0.964386
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__13_00_08.wav,16000,5.0,0.25212744,788.2668274409215,1144.5762930882734,0.89398193
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_11_04.wav,16000,5.0,0.12955005,860.957450499331,1186.5489786159603,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__13_00_36.wav,16000,5.0,0.50111526,774.1155066217259,1177.0595468614802,0.94680786
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_49_13.wav,16000,5.0,0.3673824,642.1656514142118,976.1124096139913,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_38_13.wav,16000,5.0,0.23557612,685.0907084936538,1020.0919086849464,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__10_36_16.wav,16000,5.0,0.30576107,805.796005790235,1195.750117833916,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_06_21.wav,16000,5.0,0.06974945,946.7277272211392,1234.0106808169471,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_05_58.wav,16000,5.0,0.086209975,1038.5140766636903,1227.360146260402,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/21_11_2023/2023_11_21__12_43_25.wav,16000,5.0,0.15344614,845.845855502282,1307.4256466218014,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_46_38.wav,16000,5.0,0.32460743,709.4425899726205,1181.0187687813918,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_48_00.wav,16000,5.0,0.26124433,623.2004394655479,1076.8520103179294,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_37_05.wav,16000,5.0,0.52537864,703.676174687801,1159.8167712808659,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_49_56.wav,16000,5.0,0.29785213,746.0348617624672,1223.4825694530937,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_43_37.wav,16000,5.0,0.27199778,740.9061520682833,1159.1022371126433,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_34_43.wav,16000,5.0,0.29371586,622.3434505009466,1072.8709208953753,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_48_13.wav,16000,5.0,0.20633136,622.7824750785611,1029.5262133486756,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_51_32.wav,16000,5.0,0.31356534,629.9580234664477,1104.4944397124102,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_41_36.wav,16000,5.0,0.26752052,578.4233058014337,1008.2392696417945,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_43_25.wav,16000,5.0,0.3131891,740.7275946561025,1144.0032579704264,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_35_10.wav,16000,5.0,0.27804372,570.0266514680554,1004.9660601199836,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_32_31.wav,16000,5.0,0.28173912,571.5618481441562,1038.2865220757938,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_42_59.wav,16000,5.0,0.25724566,695.0656021766955,1171.5978652049012,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_51_19.wav,16000,5.0,0.2407263,597.6996637240105,1035.6524606034673,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_38_50.wav,16000,5.0,0.24168901,632.9377224006886,1091.9768037632386,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_45_51.wav,16000,5.0,0.23285441,572.9252364280609,998.8092018218668,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_41_09.wav,16000,5.0,0.24787048,609.2223007846167,1057.6431084832445,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_49_22.wav,16000,5.0,0.24610335,601.8317969239375,1017.0070437666475,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_49_36.wav,16000,5.0,0.2218199,606.46578820167,1037.5830143067606,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_45_36.wav,16000,5.0,0.3212221,715.8265026619687,1201.855429387225,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_38_34.wav,16000,5.0,0.24307387,622.1917301186262,1072.244056783208,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_38_20.wav,16000,5.0,0.25767365,632.7495981399059,1083.8011878912898,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_41_50.wav,16000,5.0,0.25045723,654.6507013083739,1120.5267337193739,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_47_35.wav,16000,5.0,0.34772313,652.3642415003569,1115.8889032619888,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_40_14.wav,16000,5.0,0.24417627,609.3848309333881,1052.3463114690396,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_40_00.wav,16000,5.0,0.23991399,641.3512143783498,1079.0535906194884,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_47_09.wav,16000,5.0,0.23442143,557.465989481063,992.9898756500722,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_36_21.wav,16000,5.0,0.3716902,632.596155216276,1079.0704326603934,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_51_50.wav,16000,5.0,0.21945764,603.6857086946821,1017.41206275294,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_52_29.wav,16000,5.0,0.19577214,621.4532447508677,1023.7093283129751,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_50_38.wav,16000,5.0,0.2934604,686.0944247452629,1145.8209577795296,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_47_22.wav,16000,5.0,0.32335788,637.8734366988281,1101.850770628038,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_43_52.wav,16000,5.0,0.23619866,582.5581071652601,1006.085361711576,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_52_03.wav,16000,5.0,0.24566135,758.7718488839025,1250.3289826238174,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_42_06.wav,16000,5.0,0.28643322,666.1544979424162,1123.4799456145681,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_52_16.wav,16000,5.0,0.22838372,643.8061059880608,1058.1856601252287,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_40_27.wav,16000,5.0,0.24766155,619.4486805747505,1058.0901426071005,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_48_56.wav,16000,5.0,0.27656668,756.992643850051,1238.4952463846948,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_34_00.wav,16000,5.0,0.28939065,647.9962290169359,1052.2620059382946,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_32_48.wav,16000,5.0,0.2676057,633.2981221348783,1182.896413772491,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_48_41.wav,16000,5.0,0.31702876,697.2031797731464,1145.3225529095398,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_44_41.wav,16000,5.0,0.28952515,733.3020605290769,1185.4104782452603,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_34_29.wav,16000,5.0,0.29976708,574.9117041954648,996.3083254045393,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_33_18.wav,16000,5.0,0.28186214,543.747995327977,924.3355986520978,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_36_01.wav,16000,5.0,0.38785154,740.7516846122215,1227.3953048763185,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_45_10.wav,16000,5.0,0.21108158,596.6264329039268,1015.1244830693503,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_42_19.wav,16000,5.0,0.20274192,555.0237474614529,964.3684876161352,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_50_25.wav,16000,5.0,0.24421649,628.2936631065669,1099.2514569395626,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_49_10.wav,16000,5.0,0.3376768,703.922931437684,1173.402199232619,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_42_33.wav,16000,5.0,0.15789849,553.9794477138711,943.8653304075262,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_39_47.wav,16000,5.0,0.24328367,620.5883180642054,1080.889866084425,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_46_25.wav,16000,5.0,0.2468844,714.9340186995599,1185.5762007354567,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_35_35.wav,16000,5.0,0.3781532,549.3772609331195,1025.740251131104,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_44_23.wav,16000,5.0,0.28714526,743.7472611546276,1213.9446756014438,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_35_22.wav,16000,5.0,0.29273885,562.6551956926382,1014.5016579505005,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_50_53.wav,16000,5.0,0.27770513,652.963737082175,1093.6174126803649,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_42_46.wav,16000,5.0,0.28685516,545.5555575937153,993.655201036147,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_51_06.wav,16000,5.0,0.24605294,713.5352759289772,1190.5183533162017,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_39_33.wav,16000,5.0,0.24138787,643.5833999147021,1105.401664681161,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_47_48.wav,16000,5.0,0.3083365,671.4527431835766,1118.712515541487,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_33_44.wav,16000,5.0,0.29857028,597.8295619155238,999.9205979167248,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_52_41.wav,16000,5.0,0.18233015,670.3682098542749,1035.7481502333803,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_52_54.wav,16000,5.0,0.17801955,766.8380133547588,1184.9895511040133,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_39_18.wav,16000,5.0,0.24530335,610.0871233442991,1069.0560110670287,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_40_54.wav,16000,5.0,0.2826506,594.4603018003396,1051.256116141587,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/02_11_2023/2023_11_02__10_40_40.wav,16000,5.0,0.24523896,600.0255166275598,1013.8003159832635,0.9999695
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_11.wav,16000,10.0,0.46207583,978.3157893277987,1446.3204882794664,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_5.wav,16000,10.0,0.4860202,1343.048598847044,1781.4191569850134,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_4.wav,16000,10.0,0.49834844,888.5088907774808,1362.1581882004277,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_10.wav,16000,10.0,0.4757908,864.5873746206026,1349.6655071042426,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_12.wav,16000,10.0,0.5168853,912.5378014633836,1407.9662695002974,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_6.wav,16000,10.0,0.5043324,866.1662690547811,1346.802556556991,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_7.wav,16000,10.0,0.45006582,880.7476234507873,1326.656923162057,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_13.wav,16000,10.0,0.4946505,906.3451130792932,1410.5644075536395,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_17.wav,16000,10.0,0.4483188,821.0404401315969,1270.344905150812,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_3.wav,16000,10.0,0.47431257,1098.5509762423628,1541.4993898266284,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_2.wav,16000,10.0,0.48511133,797.0610206193749,1261.7966429366259,0.9996948
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_16.wav,16000,10.0,0.45298192,810.1574804002349,1268.9447774445532,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_14.wav,16000,10.0,0.49447724,866.1442544468987,1349.5122050826437,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_28.wav,48000,10.0,0.23231438,3649.325621548856,4821.644421015897,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_1.wav,16000,10.752,0.4432824,628.4473028650914,1105.4399484589278,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_29.wav,48000,10.0,0.18760575,3675.1650327393436,4776.635240920577,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_15.wav,16000,10.0,0.4536737,863.5547058861159,1319.1789225531268,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_18.wav,16000,10.0,0.4281932,842.444965395992,1287.4654120437804,1.0
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_24.wav,16000,10.0,0.31383634,574.9635648025342,946.490388548952,0.9857178
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/luga/noise/noise_30.wav,48000,10.0,0.1748217,4499.8218626826165,5138.230024009319,1.0
