File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude,Zero-Crossing Rate,Spectral Entropy,MFCC
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4ed8661a-76ff-11ee-a0cf-c09bf4619c03_1.wav,48000,1.8935,0.038324445,2587.4668920180648,3737.0170341108383,0.19503784,0.042219869206460675,-826768500.0,"[-261.6678      164.81705     -13.5135       23.03529      -8.7871475
   17.780901     -4.4774346     6.2054944    -6.4407535     6.758675
    1.3641444    -1.8634297     2.1194663     1.9778528    -7.447326
    4.931029     -4.1539803    -0.44078258   -8.71669      -2.0405173 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/39626283-76ff-11ee-a060-c09bf4619c03_2.wav,48000,1.7735,0.18452935,4262.139843641519,5200.349574991994,0.9999695,0.0751806933008982,-336168900.0,"[-80.466     115.26569    -2.3789997  19.307722  -15.120748   -0.8010254
  -5.092727   -9.734696  -11.212554  -11.687965   -9.154733  -12.062331
  -8.860347   -1.5770055  -7.032202   -7.669451   -6.341569   -3.8305285
 -11.964565   -5.93448  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5f030932-76ff-11ee-9dcf-c09bf4619c03_1.wav,48000,4.507,0.031037062,2975.8786531586343,4028.1057227256874,0.2982788,0.05807199320330969,-2236211500.0,"[-2.7021490e+02  1.5360034e+02 -9.9488001e+00  2.0840565e+01
 -1.2840970e+01  1.5383691e+01 -5.8442461e-01  1.9264147e+00
 -2.7296634e+00  3.9198351e+00 -2.4641545e-01  5.2521539e-01
 -1.5811540e+00  4.6507559e+00 -4.7043557e+00  3.7825334e-01
 -4.0804625e+00 -2.4311261e+00 -8.0881205e+00 -1.2770774e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/860274de-76ff-11ee-932e-c09bf4619c03_1.wav,48000,2.2935,0.09628366,2239.1307760221957,3623.610156155407,0.92904663,0.032958984375,-602583740.0,"[-1.7606123e+02  1.7386198e+02 -1.2128095e+01  1.3346706e+01
 -1.1196998e+00  1.0411241e+01  8.5477263e-01  7.6635947e+00
 -5.4872966e+00  3.7600729e+00 -1.6650094e-01  3.2231989e+00
 -8.8698858e-01  7.4307599e+00 -4.6385765e+00  1.9484451e+00
 -1.9450684e+00 -2.5102530e+00 -7.2878485e+00 -2.8559265e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/91c6c077-76ff-11ee-a03b-c09bf4619c03_2.wav,48000,1.48,0.08762648,1925.2985250739214,3132.172950350523,0.8904724,0.03427102068345324,-416293700.0,"[-196.85902     193.64987     -16.572807      6.6043544     1.3272134
    9.16593      -1.179938      7.3727326    -0.95345235    2.2004652
   -4.06612      -2.1708133    -4.213753      6.6070037    -3.1316097
    1.7579062    -2.5878892    -1.4556189    -3.8188274    -3.1611662 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/7e712ab5-76ff-11ee-8878-c09bf4619c03_1.wav,48000,3.507,0.20351811,3596.8470542343916,5085.845357072531,1.0,0.05324937072568389,,"[-6.8565109e+01  1.3636305e+02  1.8317771e+00  1.4273449e+01
  1.1396558e-01  4.3665681e+00 -4.4463444e-01  4.6495061e+00
 -4.7798862e+00  1.4828318e+00  6.5644890e-01  3.7754188e+00
 -1.0118539e+00  2.8028502e+00 -1.1494828e+00  4.0970106e+00
 -3.4641094e+00 -2.2140424e+00 -7.4485211e+00 -2.3305976e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/89167e9c-76ff-11ee-b1e4-c09bf4619c03_2.wav,48000,1.4935,0.22593373,2425.6888656600177,3721.6005243960476,1.0,0.0397689494680851,,"[-76.26116    170.53114    -11.246769    13.416907   -12.408537
   9.671157    -3.4320436    5.5743256   -6.6339393    2.722395
  -1.0639307    1.3979851   -2.283955     5.869105    -2.1129465
   1.7999885    0.98231775  -3.6701882   -4.819889    -0.93909425]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3c0b9e45-76ff-11ee-80f6-c09bf4619c03_2.wav,48000,4.467,0.08504892,3239.9529263934637,4316.067646040802,0.6194763,0.0623811343973747,-1261748100.0,"[-159.66714    149.63936     -9.518451    14.656328    -7.560996
   16.721266    -4.4035416    5.661112    -6.0986085    1.4736933
    1.5331658   -4.884529     1.1450925    2.8518806   -4.79528
    1.8553475   -2.7972386   -2.5191362   -7.9310007   -1.5328876]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8cae8ef7-76ff-11ee-a5c2-c09bf4619c03_2.wav,48000,1.667,0.07663465,2435.5243366762907,3684.998045783728,0.4232788,0.040794809912420384,-504128740.0,"[-193.56699     166.96492     -11.984757     21.694187     -6.894054
   18.365643     -0.24557279    2.2418563    -4.1338573     5.289282
   -4.3756914     1.4937936    -1.464333      4.44978      -6.717497
    3.931608     -3.4263208    -5.2861724    -4.242379     -6.042684  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/86c0de6b-76ff-11ee-86af-c09bf4619c03_2.wav,48000,3.547,0.02728775,5805.390427830858,6212.659713682164,0.22775269,0.11224896771771772,-1971117600.0,"[-2.4109581e+02  9.1397369e+01  1.4723878e+01  2.1541103e+01
 -3.5792181e+00  4.0722814e+00  2.4253979e+00  4.4503574e+00
 -8.4127131e+00 -6.0850854e+00 -1.1646765e+01 -6.4393129e+00
 -6.7629995e+00  8.2497858e-02 -6.3007526e+00 -2.3855999e+00
 -3.2621360e+00 -2.3614881e+00 -7.2801824e+00 -4.0931764e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4120ff4c-76ff-11ee-b6da-c09bf4619c03_1.wav,48000,3.92,0.03652717,2263.997757030472,3496.732860956645,0.2815857,0.03468256411345109,-1763371000.0,"[-2.7003989e+02  1.7516347e+02 -1.6731571e+01  1.5033282e+01
 -2.9788437e+00  1.4939778e+01 -3.9584417e+00  4.8088636e+00
 -5.0115652e+00  3.9007144e+00 -2.6939874e+00  3.3721044e+00
  2.4980130e-02  4.0937004e+00 -4.5510788e+00  3.8631561e+00
 -3.3669527e+00 -3.4207823e+00 -5.5403504e+00 -2.5304246e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3a3440d2-76ff-11ee-88ff-c09bf4619c03_2.wav,48000,1.2935,0.07199537,2636.221484964736,4139.210064320183,0.36273193,0.0387663294057377,-392133470.0,"[-187.26364    161.18187     -9.324277     8.0253525    3.7754316
    8.760064    -7.0965123    6.5460567   -9.786327     4.9657435
   -6.823866     0.5279858   -2.8912637    4.801279    -3.4909477
   -1.8464917   -1.1346617   -6.656522    -4.487654    -1.6015792]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5baa8a83-76ff-11ee-9a1e-c09bf4619c03_2.wav,48000,3.307,0.11773515,1764.8829343895693,2837.6421004806643,0.7553711,0.031135387359324758,-764848100.0,"[-180.0087      197.25821     -21.495033     14.28981       0.692519
   13.439966     -1.4912416     0.9521924    -0.6714648     6.566619
   -4.54995       0.70085907    1.9849936     3.0325909    -7.56577
    2.5903883    -0.59020597   -3.4545662    -5.166471     -2.700146  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/54f157b5-76ff-11ee-9d91-c09bf4619c03_1.wav,48000,2.867,0.0387748,1849.6654483279128,3250.550766673106,0.21591187,0.02882856064126394,-1278886700.0,"[-288.1729      191.30975      -7.6060205     7.7967463     1.7757182
    9.117929      7.382357     10.594618     -2.870404      4.8241796
   -3.297177      1.1210483    -1.6997975     8.403387     -3.018807
    0.65192294   -0.8736977    -2.6275077    -4.929392     -2.327531  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8263d8be-76ff-11ee-80ff-c09bf4619c03_1.wav,48000,3.267,0.026924372,2662.0277924979787,4095.454928617914,0.19125366,0.038674419788273615,-1708515800.0,"[-293.6914      159.12828      -2.5459168    17.898262     -8.404879
   12.809472     -1.7530321     0.50222945   -4.1091714     3.8520675
   -2.2944996     1.0086322    -2.1481926     3.6626184    -7.1034307
    1.6221861    -3.063842     -3.6139183    -6.193595     -2.1039867 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4e149b1b-76ff-11ee-82dc-c09bf4619c03_2.wav,48000,3.227,0.13712168,2496.535940432301,3985.7881813031704,0.64849854,0.03408783261138614,-646364800.0,"[-140.0039      162.5924       -6.590197     14.177157     -0.6435152
   14.552898     -1.1682135     1.6440575    -3.491387      6.092223
   -4.2942095     1.2943373    -0.17028141    3.4723022    -7.329116
    2.4200346    -3.5719054    -3.0631194    -7.179108     -4.293403  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/50e34734-76ff-11ee-ba64-c09bf4619c03_2.wav,48000,1.9135,0.03074887,2612.4750750425933,3706.391639474119,0.27774048,0.04894476996527778,-972972400.0,"[-276.70486    165.33183    -17.218513    16.849833   -10.543936
   18.147787    -2.220003     1.7708671   -2.4403453    2.9346251
   -3.1070197    2.367678    -1.036167     5.91218     -4.055298
    1.387059    -2.6440454   -3.5349042   -6.2210946   -1.913742 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/61f92be8-76ff-11ee-a058-c09bf4619c03_2.wav,48000,2.907,0.16537328,2294.6430782199163,3313.4398409284113,0.88201904,0.044308393429487176,-520031360.0,"[-118.73323     178.03514     -23.078365     18.04973      -3.570204
   15.997939     -0.24506068    4.057796     -2.4283955     6.894644
   -6.7150846     3.31533       1.1384101     3.7900229    -6.3491096
    2.5041087    -1.7608957    -5.5651693    -4.761204     -2.9766788 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/91c5e9da-76ff-11ee-9cd7-c09bf4619c03_1.wav,48000,2.5135,0.032293305,2550.4619693555487,3959.691152532073,0.20037842,0.03527004435911017,-1204616200.0,"[-281.79318     160.79568      -7.1521163    16.30001      -5.2916193
   15.403085     -0.52536577    3.1991918    -3.5796413     5.960066
   -1.0077957     1.5528319     0.7976499     4.2879863    -6.425807
    2.7636375    -4.6465764    -3.4584196    -7.469103     -4.8930063 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/60ecfdcb-76ff-11ee-89b4-c09bf4619c03_1.wav,48000,2.0935,0.09166681,5244.070950561125,5934.110497629173,0.7886658,0.09723489054568528,-580701300.0,"[-113.84353      99.61557       1.985369     16.133038     -0.63900673
    0.57031846  -10.790121     -6.554379    -13.631393     -4.732917
   -7.587055     -4.5597386    -5.871208     -2.1854932    -8.764412
   -4.877084     -3.3746614    -3.505314     -6.5214868    -4.94755   ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/406bfad3-76ff-11ee-9e33-c09bf4619c03_1.wav,48000,1.8535,0.123452924,2585.492985692249,3958.5575092078784,0.7337036,0.037502244971264365,-397235650.0,"[-141.5449      161.8603       -9.463393     16.102682     -2.7198484
   14.007685     -0.17981102    1.956994     -6.4603157     4.247612
   -3.2986822     3.677423     -0.6760767     4.45568      -2.9632943
    4.098921     -2.5787985    -2.52812      -6.8839235    -3.6803217 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/68021753-76ff-11ee-a8fc-c09bf4619c03_2.wav,48000,2.187,0.01320273,3899.691684968609,5259.359797459835,0.07495117,0.05991874620752427,-1596809000.0,"[-330.1367      129.0311        2.5748446    18.109758      1.0093737
    7.1732        3.6727266     5.70784      -3.583462      2.813931
   -0.73231316    3.1161313    -0.94989026    2.0303383    -2.621355
    3.9654245    -4.199958     -2.372689     -7.243804     -2.2554088 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/920554a6-76ff-11ee-9492-c09bf4619c03_2.wav,48000,2.907,0.080370106,2830.284539111633,4328.829357212401,0.55493164,0.038627876030219783,-818892540.0,"[-179.65039     154.43942      -2.5720341    13.028591     -5.101169
    9.601614     -0.3279434     3.7722592    -4.712734      5.8774915
    0.3389804     2.1768095    -0.52978873    5.6225476    -6.9963255
    0.47924647   -4.0469217    -2.819433     -8.073403     -2.9581635 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5fabef72-76ff-11ee-b923-c09bf4619c03_2.wav,48000,4.307,0.06740892,2480.188557664429,3750.007331563099,0.4447937,0.04003181079826733,-1395678000.0,"[-200.9194      166.20096     -13.011334     16.975584     -3.9562063
   17.30061      -1.2478865     5.2056155    -4.059367      4.4680963
   -1.3269322     1.2259636     0.2940607     4.0512123    -5.299594
    4.3081093    -2.0687094    -4.443428     -5.753065     -0.98672915]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/414f2894-76ff-11ee-b992-c09bf4619c03_1.wav,48000,4.087,0.035074163,2254.530655650707,3518.351720661947,0.30462646,0.03478876749674479,-1895163300.0,"[-2.7976340e+02  1.7336122e+02 -1.3622531e+01  1.4369882e+01
 -4.5232959e+00  1.4050153e+01 -2.4193521e+00  3.2806990e+00
 -4.6757083e+00  4.0851369e+00 -3.3487968e+00  1.9057232e+00
  2.0541938e-01  4.4215417e+00 -5.6596351e+00  1.9839674e+00
 -1.7236404e+00 -5.2536578e+00 -5.7446246e+00 -2.5679007e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8bbc0666-76ff-11ee-ab9e-c09bf4619c03_2.wav,48000,2.027,0.08007194,5888.307556130397,6051.836005187529,0.5145569,0.12439412221858638,-634376700.0,"[-129.79509      88.24846      11.011959     25.294737     -4.094668
    4.029815      0.25073394    2.1069639    -7.2442236    -6.084334
  -13.013225     -6.8554497    -6.390272      0.5103333    -8.083463
   -2.3032336    -4.1985807    -4.223058     -7.549309     -5.7130218 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/76fedabf-76ff-11ee-89cb-c09bf4619c03_2.wav,48000,1.3335,0.0129162595,2671.397807992094,4195.403399420256,0.0664978,0.03730701264880952,-977533700.0,"[-3.6147775e+02  1.5853194e+02 -3.6948223e+00  1.2775901e+01
 -2.5760386e+00  1.7519981e+01  8.5390174e-01  3.5188401e+00
 -5.4683638e+00  2.0481870e+00 -2.1770415e+00  2.1383561e-01
 -2.8113084e+00  3.9289215e+00 -7.7094297e+00  2.0431714e+00
 -2.2413669e+00 -3.2366171e+00 -3.4563758e+00 -3.8498650e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6bc77275-76ff-11ee-ad22-c09bf4619c03_2.wav,48000,3.747,0.032614365,1857.1610124753543,2984.9028390249955,0.22445679,0.03327248313210227,-1845319000.0,"[-304.07446     192.70863     -18.674675     12.459156     -4.1190877
   14.108501     -0.79999083    3.4557793    -2.4961874     6.324162
   -0.5813418     1.3712603     2.6883721     4.0712276    -6.866644
    3.1242309    -0.82543015   -5.192565     -4.219317     -3.9566972 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/789e8579-76ff-11ee-9376-c09bf4619c03_2.wav,48000,2.107,0.060992174,5764.906783431404,5987.247320518502,0.4562378,0.12171519886363637,-761084740.0,"[-160.62108      90.13196      12.489393     27.112896     -5.691392
    2.4841168    -0.19575077    3.5244856    -7.1161075    -6.5568233
  -13.474282     -6.251694     -6.567082     -0.3877219    -7.0129895
   -2.9299989    -4.8829513    -2.8339577    -5.314724     -6.233412  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/49926e16-76ff-11ee-94fb-c09bf4619c03_1.wav,48000,3.467,0.0674286,4890.312751366494,5867.341341059923,0.45022583,0.07914200297162577,-1149799300.0,"[-162.5921     104.73567      5.819513    19.931456     2.4958553
    6.980642     2.420326     2.2319043   -9.5310955   -4.9038363
   -7.301862    -5.652546    -6.5310626   -2.4830484   -7.4805274
   -5.5047545   -5.263245    -4.89152     -7.9041734   -4.842223 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/66b066c7-76ff-11ee-93f5-c09bf4619c03_2.wav,48000,3.62,0.02640472,4843.034111061313,5747.546563243117,0.1741333,0.07874109604779411,-1999845600.0,"[-254.9216     106.445656     6.0544033   20.545717    -1.2336768
    4.270304    -0.7164522    2.7544007   -9.897541    -6.9986343
   -8.91259     -6.604149    -5.218564     1.7808629   -5.58513
   -3.641701    -4.0392523   -2.2007174   -5.403427    -2.2850919]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/61d09ca3-76ff-11ee-940d-c09bf4619c03_2.wav,48000,1.2335,0.10053339,2519.332858191648,3762.251998308907,0.7796936,0.045224946120689655,-319228700.0,"[-163.10342     169.74612     -12.242087     16.94365      -7.8696294
   16.810022     -4.218944      1.5792097    -5.6546597     5.877931
   -5.2703233     7.7312984    -3.5903628     5.5311427    -6.868928
   -0.75887454   -1.3242882    -2.1081312    -0.945413     -5.0825405 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/465e0be6-76ff-11ee-bbcc-c09bf4619c03_1.wav,48000,2.6935,0.133497,2406.3625647976532,3475.7212895047824,0.855072,0.043462821146245056,-563058000.0,"[-1.3431786e+02  1.7299654e+02 -2.2962149e+01  1.4631172e+01
 -8.4947184e-02  1.7436144e+01 -3.4294217e+00  4.8771095e-01
 -8.2605143e+00  5.8283172e+00 -6.5304556e+00  1.5997188e+00
  1.2383742e+00  4.0452290e+00 -5.3482351e+00  3.5086186e+00
 -4.4777554e-01 -4.7019100e+00 -7.2939396e+00 -1.0787196e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/59284c9d-76ff-11ee-b2cb-c09bf4619c03_1.wav,48000,1.3135,0.07314069,2023.1844449230928,3292.4054470345127,0.44448853,0.03303380166330645,-411598050.0,"[-211.1505      183.33028     -16.48185      10.295918     -4.9465885
   15.548643     -0.9241478     3.064048     -4.5998693     3.1169362
   -4.7409763     0.49713507    0.95441115    5.4575515    -5.2590237
    4.6742125    -2.8138163    -4.1953664    -6.320512     -1.3531692 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/57612da6-76ff-11ee-84da-c09bf4619c03_1.wav,48000,2.3,0.10694209,5935.230108059647,5939.5296575702505,0.94473267,0.1354957863136574,-594499700.0,"[-97.312325   87.08218     5.217333   22.453135   -4.24141     1.457048
  -3.991623    3.687729   -8.40108    -8.723851  -12.28266    -8.14106
  -7.688342   -0.7593138  -6.828045   -3.1301756  -4.818502   -3.321655
  -6.8736787  -4.5503335]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/82158e0c-76ff-11ee-a9f2-c09bf4619c03_1.wav,48000,3.587,0.02535464,4994.677537881503,5811.512813588163,0.197052,0.08785730016691394,-1999655600.0,"[-257.32642     104.070755     10.934931     23.016232     -4.6290946
    0.30846024   -7.258432     -5.135365    -11.565081     -5.57019
   -9.45548      -6.1029787    -5.263355     -1.8325833   -10.545119
   -3.7583091    -1.7952999    -2.6488183    -7.5063324    -4.320232  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/497eae8a-76ff-11ee-9a8b-c09bf4619c03_1.wav,48000,4.067,0.05528339,2577.2734926679227,3824.0724580314886,0.39144897,0.04147962000981675,-1504598300.0,"[-219.18721     162.63922     -14.119141     17.464909     -6.1112347
   13.223993      1.5602534     7.63275      -5.8582463     4.260642
   -1.4867768     1.2427505    -0.44823164    5.9821763    -4.2915616
    2.0398269    -1.6070416    -4.232255     -7.799544     -2.6725695 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/430deb8a-76ff-11ee-8d23-c09bf4619c03_2.wav,48000,2.407,0.11696994,4665.227472094775,5730.631516469857,0.7929077,0.07359003387721239,-566987460.0,"[-112.66375    110.8781       6.562716    15.94668     -2.3785155
    4.682403     0.8747385    1.4239455   -8.901393    -4.0029225
   -7.068552    -7.0825696   -6.629643    -1.829427    -7.593159
   -4.7053685   -4.5273495   -3.7546766   -7.692522    -4.3610907]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/3e2720ff-76ff-11ee-92fe-c09bf4619c03_1.wav,48000,3.867,0.022280231,2568.0492975461057,3864.5419907773326,0.17407227,0.03990454975895317,-2256326400.0,"[-3.1857559e+02  1.6163002e+02 -6.7297425e+00  2.2841162e+01
 -7.3767219e+00  1.5917596e+01 -8.9741492e-01  5.6979698e-01
 -2.6541708e+00  4.3835940e+00  1.0830226e-01  4.0304026e-01
 -2.6474526e+00  3.9051893e+00 -6.8723540e+00  2.4926322e+00
 -1.6131363e+00 -2.3802948e+00 -6.6812019e+00 -7.6018822e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/8aecf99c-76ff-11ee-b89f-c09bf4619c03_2.wav,48000,2.627,0.12639885,4881.943634040953,5942.262563412919,0.68704224,0.07652177694838057,-578197100.0,"[-103.10223     106.15673       8.803774     18.076216      2.6384647
    4.025016      0.23227827    0.10810333   -9.953002     -5.55772
   -8.192797     -7.421489     -7.1991467    -2.3456516    -8.5226555
   -6.152559     -5.151371     -4.8369613    -8.612172     -5.4290648 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6077b7a2-76ff-11ee-aa53-c09bf4619c03_2.wav,48000,4.107,0.055057615,2409.562915667226,3695.7255127681747,0.4216919,0.03817195595854922,-1493803100.0,"[-2.2995659e+02  1.6674106e+02 -1.3598252e+01  1.6583296e+01
  6.7204729e-02  1.4565324e+01  1.5478016e+00  7.7167215e+00
 -5.6762886e+00  1.5955638e+00  5.6203139e-01  1.0614343e+00
 -1.3532772e+00  6.0933728e+00 -3.6998670e+00  1.0459017e+00
 -1.2504253e-01 -3.8327358e+00 -7.2049799e+00 -2.7544680e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/4dacb0a4-76ff-11ee-8236-c09bf4619c03_1.wav,48000,2.347,0.015829563,2492.867243153748,3913.9368474477224,0.075927734,0.03516066883484163,-1573322900.0,"[-3.4952179e+02  1.6195567e+02 -7.7586384e+00  2.0413212e+01
 -2.3253324e+00  1.8215055e+01 -5.7047701e-01  3.0655556e+00
 -3.7119582e+00  3.0751345e+00 -2.8063210e-02  1.1697502e-01
 -3.4811647e+00  3.6927912e+00 -7.2687750e+00  1.8401577e+00
 -2.5874333e+00 -4.3223987e+00 -5.0817003e+00 -6.4851785e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/55d179e0-76ff-11ee-b7e7-c09bf4619c03_1.wav,48000,3.067,0.034611087,3239.014863191719,4364.001660095149,0.22750854,0.05871751573350695,-1396401300.0,"[-254.18387     145.5529       -4.812198     18.292627    -11.744995
   12.341458     -0.5663014     5.038708     -6.53386       6.0379605
    0.54287153    1.3610382     1.0632516     3.9892874    -5.222256
    1.0712166    -4.7507467    -1.6684042    -8.477838     -3.013104  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6eb5c438-76ff-11ee-b98d-c09bf4619c03_1.wav,48000,2.827,0.13441722,2350.6878997422773,3659.055236902443,0.90582275,0.03629802044172932,-596181300.0,"[-146.42438     168.13419     -11.37885      21.508444     -2.1559293
   15.082105      0.26298076    5.4204044    -4.6295714     9.725181
    0.3088197     1.6083908    -0.5387528     4.6115284    -7.050339
    3.4825659    -0.4606108    -1.9584231    -5.9877453    -2.2752202 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/919671f5-76ff-11ee-b8dd-c09bf4619c03_1.wav,48000,3.587,0.11090303,3020.0528136503976,4436.403079962552,0.9999695,0.046805452522255195,-819727740.0,"[-140.66946     151.55539      -4.838104     13.524919     -0.8362703
   11.55673      -1.9550997     0.80934536   -4.567254      4.9574647
   -3.2560542     2.509323     -1.5691907     3.445516     -4.965463
    2.1073618    -3.9338684    -3.3129864    -7.794888     -0.95426816]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/5b3a6a30-76ff-11ee-b901-c09bf4619c03_1.wav,48000,1.2735,0.036937095,2489.80876244156,3870.281273719365,0.20736694,0.03671468098958333,-578402200.0,"[-2.6222482e+02  1.6457680e+02 -1.1159853e+01  1.3126713e+01
 -3.4659817e+00  1.7238626e+01  3.0118158e-01  3.9195027e+00
 -5.7709117e+00  5.0929399e+00 -2.6280267e+00  9.9255455e-01
 -3.4662358e-02  2.2828829e+00 -5.3539114e+00  2.8297381e+00
 -3.8851328e+00 -6.0957975e+00 -7.5287004e+00 -4.0939388e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/6897c203-76ff-11ee-882d-c09bf4619c03_2.wav,48000,0.9335,0.00712436,5017.475893285257,5917.382734043479,0.061340332,0.08170387961647728,-900536900.0,"[-382.0238      104.4991       12.212055     22.997444     -0.9961469
    4.3679996    -3.240241     -0.76382965  -10.105841     -2.5680969
   -5.177756     -3.9358442    -4.828671     -1.2571781    -8.009667
   -4.1854615    -4.328095     -2.949113     -6.9225354    -1.4120561 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_synt/500d59c2-76ff-11ee-acf4-c09bf4619c03_1.wav,48000,3.0335,0.072627716,1821.938257832917,2945.1185364560324,0.3867798,0.031971285635964915,-948014500.0,"[-225.63135    194.95308    -18.774609    13.888129    -2.553438
   13.474762    -4.4649715    6.7840195   -6.112206     6.5486283
   -1.6219692    0.4868539    1.3474284    3.2885005   -7.424894
    2.5281723   -1.2046566   -4.0993295   -5.9394374   -4.37315  ]"
