File,Sample Rate (Hz),Duration (s),RMS Energy,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Max Amplitude,Zero-Crossing Rate,Spectral Entropy,MFCC
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7c15fed4-76fe-11ee-8035-c09bf4619c03.mp3,48000,0.9735,0.061711617,3207.33468310857,3306.8394001557144,0.6962498,0.09281058933423914,-864721150.0,"[-329.3397      122.84453      -5.9069843     5.2404037   -10.989076
    4.4932594   -19.197887      3.678843     -7.5535936   -10.016107
    1.7796185    -8.846805     -5.766722     -3.4640217    -0.88791925
   -2.9296162    -6.2870655    -7.786416     -4.0352902    -7.9917717 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7b28bfc2-76fe-11ee-a763-c09bf4619c03.mp3,48000,3.5735,0.12699443,1790.902732980784,1694.3065207536313,0.82543194,0.050457182384672616,-1067483800.0,"[-201.53355    206.5616     -56.82038      9.845218     4.836821
  -35.21523     17.829678     6.644258   -17.573198     2.2921193
   -6.0358815   -6.4469204    5.4834423  -10.968853    -5.878013
    9.14318     -8.559066    -6.6831737    2.963944    -9.08464  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4273c4b8-76fe-11ee-90ef-c09bf4619c03.mp3,48000,3.427,0.044936173,849.3466032829999,1543.3442122756032,0.27125221,0.014084336180124224,-1571904300.0,"[-392.32614    198.69179     39.00062     21.975477    -2.7210846
    8.681391    15.183311    11.424728     7.1213865    5.0726695
    4.286071    11.673114     8.405558    -3.0936787   -3.7644544
   -0.439806     1.1199415   -1.4566798    4.2714405    3.3607936]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5c46bb9f-76fe-11ee-892a-c09bf4619c03.mp3,48000,2.827,0.039698556,3290.365216708074,3218.493299997458,0.5056859,0.09890448778195489,-2156143900.0,"[-327.0541     131.30966    -26.025707    22.97968     -7.3394485
   20.937145   -15.314224    -1.6904882   -5.3893414   -6.325548
   -1.9583545  -16.67498     -4.8668847   -7.862232    -4.3025885
   -5.5939074   -5.9694653   -6.539903    -2.1130667   -3.5305707]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/403282a6-76fe-11ee-8005-c09bf4619c03.mp3,48000,3.347,0.10177785,1964.4149466876518,2369.4893379660234,0.63748497,0.05020277667197452,-963044200.0,"[-2.3175737e+02  1.8236777e+02 -5.1152797e+00  8.8427877e+00
 -1.3163347e+01  1.6621149e+01  6.5996051e-01  4.3605528e+00
  1.6161453e+01 -1.0133537e-01 -8.3428860e+00 -1.2616353e+00
 -6.0275311e+00 -7.3453908e+00 -7.4852538e+00 -6.9507289e+00
  1.6011509e-01 -7.1234574e+00 -4.1643214e+00 -4.5435696e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/34050722-76fe-11ee-ae1a-c09bf4619c03.mp3,48000,4.947,0.073140524,1659.9162546807386,1707.4817417616655,0.76067406,0.05016037513469827,-2377723000.0,"[-310.43683    157.82866     -8.328824    26.765013    13.625978
  -15.905322    22.212675    15.694216    -1.4263844    7.95413
   -5.920683    -5.4785147    4.2914867  -10.389697    -2.4231074
    9.395647    -8.335493    -6.686311     1.9827197   -8.10921  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3a9c8084-76fe-11ee-b73c-c09bf4619c03.mp3,48000,5.3935,0.084058926,1109.4142389832537,1721.433473739308,0.6322518,0.020734583436264824,-1823058000.0,"[-2.8424561e+02  2.0421069e+02  1.8589485e+00  2.1363285e+01
  1.5889706e+01  1.2013962e+01 -1.5139971e+00 -2.8448160e+00
  4.5283141e+00 -7.7637058e-01 -3.2948782e+00  2.9715817e+00
  8.7204051e-01  2.0029752e+00  3.4858246e+00  1.6523089e-01
  1.2850383e-01 -1.0438068e+00  6.0849280e+00 -3.5746713e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5e308fb1-76fe-11ee-9463-c09bf4619c03.mp3,48000,1.947,0.035323616,1309.8956909815884,1812.6981230370081,0.23356234,0.028603142076502733,-1020586000.0,"[-348.74423     224.818       -14.464286     14.390544     -6.8527765
   10.248435     -6.6260214     0.4631498    10.822506     -5.762017
    3.8493693    -3.8780503     0.68555254    3.3094609    -4.670469
    9.001763      2.3973343    -3.9543037     7.3054147    -1.8721862 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/508f6796-76fe-11ee-8583-c09bf4619c03.mp3,48000,2.707,0.081655055,1258.2231851121526,1426.607036253849,0.58857703,0.033825971948818895,-916613440.0,"[-294.3547      223.87584     -12.469051     -2.3294168    -7.0453124
    0.4016034     6.4913244    -6.2855415     8.740567      4.7206736
  -10.634487     -8.042904      1.5514363    -0.41302153   -3.1951923
   -3.8677673    -8.572178     -5.5980096    -8.167247     -7.997916  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/31ec9791-76fe-11ee-880f-c09bf4619c03.mp3,48000,3.347,0.11337278,1930.6014138881183,2648.6068992272935,0.89289224,0.04153345193073248,-975479740.0,"[-232.49373     176.71582       8.557715     35.82547     -19.268288
   16.116693     -1.3450724     1.5352321     2.528866     -5.757528
    5.4016924    -3.2881434    -3.8111887    -1.46112       5.634447
    3.784418     -2.0094352     1.1690539     7.548517      0.46241847]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/33a2cdee-76fe-11ee-ae8e-c09bf4619c03.mp3,48000,2.8935,0.037068732,3051.7630261310997,3100.929808548977,0.77078784,0.07897410673253677,-1770894100.0,"[-3.0127164e+02  1.3698972e+02 -9.9361629e+00  5.6350063e+01
 -1.5741160e+01  7.8399711e+00  5.8450955e-01 -6.4738059e+00
  8.5984640e+00 -1.0623029e+01 -2.1525087e+00  3.7240837e+00
 -2.1090323e-01 -4.2964610e-01 -4.3312206e+00 -9.5442861e-01
  3.9750574e+00  2.5374120e-01 -6.4460307e-01  7.1815223e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6f7e754e-76fe-11ee-bbee-c09bf4619c03.mp3,48000,2.1735,0.05801392,2130.96818762425,2848.8995482687856,0.8772563,0.043509689031862746,-1567746600.0,"[-365.95895    137.68211     15.537141    16.395124    -0.8251651
   13.500428     3.0953686    6.8985777    7.278849    -3.1920326
   -2.6409655    3.3854713   -1.4302046   -0.7109316   -4.8298416
   -1.1332356    2.6600473   -3.9580688    3.5427163   -1.4442495]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3d89ca77-76fe-11ee-ba70-c09bf4619c03.mp3,48000,2.847,0.03325694,5587.844249985203,4177.2347981499115,0.38499475,0.19800627633426968,-2047835800.0,"[-354.0167      75.545235    -4.9064035   67.05229    -26.433912
   40.03493    -19.99715      8.69187    -12.238623     5.870933
    2.5834541   -9.549483     5.1411004   -2.3584542   -5.583732
   -1.9239141   11.459257    -8.84932      2.1012719   -5.0117564]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5c9e0260-76fe-11ee-ad14-c09bf4619c03.mp3,48000,2.827,0.09027077,3362.222472202101,3460.5225436037035,0.4790358,0.08583103265977443,-762434700.0,"[-160.06393     158.74193     -60.614063     48.72542     -51.03222
   23.03708     -37.758076      2.0696228    -1.5272837   -10.670299
    9.378505     -7.2285056    -1.6331863    -8.373415     -0.21506488
   -9.7892475    -6.6839037    -9.240963     -1.3868177    -7.945512  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/63471acd-76fe-11ee-9e1f-c09bf4619c03.mp3,48000,4.587,0.20398615,650.0975510021605,1114.5189492596287,0.7205271,0.016087224477958236,-1140591000.0,"[-2.9781006e+02  2.0099736e+02  2.9713144e+01  2.2021517e+01
  4.0364166e+01  2.2272240e+01  1.0605522e+01  1.4237957e+01
  1.2423082e+01  4.2701616e+00  8.3296722e-01 -8.6184812e-01
  1.4680005e+00  5.7565889e+00  4.3191195e+00  1.6144238e+00
  2.0033703e+00  1.1456956e+00 -1.8011086e-01  2.8748479e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/531da3cf-76fe-11ee-9b55-c09bf4619c03.mp3,48000,2.167,0.14643522,1342.1547641044815,1845.8893370967953,0.6635072,0.026386335784313725,-556351360.0,"[-2.6485229e+02  1.9569646e+02  1.0797598e+01  2.6674398e+01
  2.1896927e+00  1.9650730e+01  1.5127379e+01 -4.3027043e-01
  1.6888896e+00  5.6258192e+00 -9.7924396e-03 -2.2220010e-01
  4.2792187e+00 -8.5647583e-01 -2.1254609e+00  4.7221889e+00
  2.9073468e-01 -5.5791626e+00  9.2574921e+00 -2.4910710e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/351e3d13-76fe-11ee-a73c-c09bf4619c03.mp3,48000,3.347,0.048369862,1002.2136109880773,1617.8414640474837,0.34829506,0.02012682872213376,-1500460700.0,"[-3.77045135e+02  2.00191635e+02  3.48727913e+01  2.11688995e+01
 -7.15034866e+00  8.15464115e+00  1.42696495e+01  1.18562288e+01
  8.18647385e+00  4.99822426e+00  5.62346888e+00  1.18831873e+01
  7.56794405e+00 -3.12553453e+00 -3.53611803e+00  3.58433425e-01
  2.86112607e-01 -2.60397124e+00  5.34703445e+00  1.57812011e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/61d8c776-76fe-11ee-bb46-c09bf4619c03.mp3,48000,1.4135,0.12959342,1184.2500963922441,1742.995114839336,0.64468443,0.02335673167293233,-318036030.0,"[-234.24687    226.75482    -14.067847    33.517254    -0.766479
    1.5522124    4.693819     8.451011     1.5844467   -8.710228
   -2.29679      1.7525212    1.7472665   -2.993595    -1.4231049
   -1.2507662    2.1129117    1.1757102    3.4823687    1.3562198]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6ef11cff-76fe-11ee-9af8-c09bf4619c03.mp3,48000,3.067,0.07132537,1460.0838414113864,1625.6098595460955,0.619931,0.03896755642361111,-1116136000.0,"[-286.12537     217.43687     -25.64287       6.5281134   -12.568035
   -3.0533204     8.220695    -12.363881      4.7850633     3.5826154
   -7.808977     -3.9247398     2.246727      0.55616736   -1.367929
   -2.7465978    -4.067922     -0.450874     -8.157314    -10.229458  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/380e097f-76fe-11ee-9b70-c09bf4619c03.mp3,48000,2.587,0.0818897,1734.7451720991617,1751.6102249742707,0.7612247,0.050871672453703706,-872083800.0,"[-2.2868962e+02  2.0936534e+02 -5.5842190e+01  1.2016788e+00
 -3.2815440e+00  7.4515820e+00  1.0390210e+01 -2.0388269e+01
 -9.4644060e+00  1.4627037e+00 -1.2891538e+01 -1.0083369e+01
 -1.0684153e+00 -1.3259153e-01 -2.0780578e+00 -3.8334825e+00
  2.8941927e+00 -1.3196547e+00 -2.3648093e+00 -2.0088470e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5eb6158f-76fe-11ee-8f7b-c09bf4619c03.mp3,48000,2.1335,0.08134903,2653.5545656684576,2992.5495082974962,0.860545,0.06978049207089553,-905452300.0,"[-255.64513    169.22722     -7.72605     30.30525    -21.874264
   28.662605   -11.461316    -0.9327145   -2.389668   -15.056808
    9.917163   -18.807976     1.2007866   -0.6130709   -2.7760103
    2.8816266  -13.656575    -1.0683478    1.8009279   -6.8975854]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/70d9ddb3-76fe-11ee-9dea-c09bf4619c03.mp3,48000,3.487,0.0230216,2306.3376333151155,3132.9906304633623,0.2561212,0.0385383815940367,-2721313000.0,"[-3.99271576e+02  1.49809448e+02 -1.43484950e+00  2.76668491e+01
  2.60153008e+00  3.10425262e+01 -5.77002573e+00 -9.22452569e-01
  1.08207494e-01 -9.25905037e+00  4.47718263e-01 -1.82771194e+00
 -5.63592196e-01 -1.59153178e-01 -5.30860543e-01 -2.55329609e+00
 -5.07328796e+00 -9.32986641e+00 -1.71876028e-01 -5.60315037e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/63ee6802-76fe-11ee-a6cb-c09bf4619c03.mp3,48000,1.1135,0.085821934,2146.105470802063,1899.6881411709874,0.5698882,0.06578776041666666,-427376500.0,"[-300.94797    187.82814    -36.08256     10.28658     -0.6899298
    7.896814    -8.029546    -1.0542487  -12.324332   -24.472761
    7.505395    -2.7680643   -9.97152      3.8149748    4.4437327
    1.7976798   -8.576839    -5.390068     5.124348    -9.451658 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6dc2fe7a-76fe-11ee-bebc-c09bf4619c03.mp3,48000,2.1935,0.08837661,1124.3219950568662,1310.4622995139848,0.58823967,0.02811646692961165,-696496400.0,"[-2.9917239e+02  2.3633904e+02 -6.7928586e+00 -1.6220558e+01
 -1.1124437e+00  3.3358021e+00  3.7049823e-02 -1.2515482e+01
  1.8326629e+00  4.2929797e+00 -1.7801838e+01 -7.4373894e+00
  3.9141259e+00 -5.8841777e+00 -6.5037638e-01 -7.0091605e-01
 -3.9887886e+00 -2.8560727e+00 -5.8291559e+00 -7.2647185e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/596d0c66-76fe-11ee-af24-c09bf4619c03.mp3,48000,4.167,0.06393414,1645.8529039932416,2194.7255079010747,0.65621936,0.037618885869565216,-2163871500.0,"[-341.6479      162.00777      21.938745     18.635118      2.4497867
   13.194881      2.7380471     4.334696      3.9727855    -7.178235
   -5.528325      3.4704883    -0.82883465   -2.3112743    -2.100222
    1.3631234     3.7262042     0.84954524    3.934053     -4.5068    ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4ff60fdc-76fe-11ee-a526-c09bf4619c03.mp3,48000,2.787,0.08052165,1316.5583113860503,1466.6517634181168,0.5107236,0.03680373330152672,-918156300.0,"[-280.32968     226.70435     -21.292328      0.34615624   -5.098473
   -1.3361689     5.862754    -11.8819275     5.2272224     4.4843674
  -10.120654     -4.0444975     1.5475415    -2.271503     -2.261772
   -5.6472473    -8.008418     -2.6619442    -6.7751584    -4.893464  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5ec4c6e2-76fe-11ee-aa11-c09bf4619c03.mp3,48000,2.6935,0.13406074,628.0175338517085,1230.8412503644263,0.9021088,0.007673542490118577,-764755650.0,"[-3.2051117e+02  2.0374280e+02  1.3548896e+01  2.1559093e+01
  3.8169918e+01  1.8322275e+01  1.1966345e+01  1.5822235e+01
  1.2773140e+01  3.5785139e+00 -2.8674752e-01  1.7981633e+00
  4.4598479e+00  2.5585113e+00  4.3757577e+00  4.1029754e+00
 -1.3631710e-01  2.2289107e+00  3.4995306e+00  3.7302533e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6cb212eb-76fe-11ee-9d41-c09bf4619c03.mp3,48000,4.647,0.06300543,1834.8307920194122,1809.8307451237813,0.7329024,0.046119059991399085,-2484160500.0,"[-3.1251920e+02  1.4536996e+02 -1.2042971e+01  2.5618015e+01
  1.2309961e+01 -2.2195683e+01  8.2348804e+00 -7.5490648e-01
 -1.7036297e+01 -2.5150752e+00 -8.5120983e+00 -8.3594666e+00
  2.1588004e+00 -5.4891481e+00 -1.0064452e-01  9.1827183e+00
 -1.9920849e+00 -1.0441004e+00  5.0749612e+00 -3.1574640e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7b76f194-76fe-11ee-969c-c09bf4619c03.mp3,48000,3.707,0.03172543,1227.077825413945,1303.427271613603,0.4359553,0.03424142420977012,-4073612500.0,"[-421.58496     171.59885      -3.7906792    -3.0729525     6.8880715
   -2.4308004    -7.3275933     4.060535      6.40292      -6.1723704
    2.3866675     3.0244045     0.87489545    2.5062861    -3.0879314
   -2.0509205    -2.1658182    -0.9515266    -1.7466227    -4.7320676 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/649c2965-76fe-11ee-a6d8-c09bf4619c03.mp3,48000,3.107,0.07003105,1196.6252949724417,1339.0375835328994,0.48891482,0.033009150256849314,-1126516000.0,"[-3.02039368e+02  2.27297577e+02 -1.13242474e+01 -6.11297798e+00
 -3.77337861e+00 -3.44395423e+00  3.72829747e+00 -1.07852335e+01
  3.78792334e+00  4.97452593e+00 -9.40092278e+00 -2.22726893e+00
  2.32963294e-01 -3.39950371e+00 -4.83986884e-01 -5.25835657e+00
 -4.88510561e+00  5.39636910e-01 -6.64765358e+00 -6.06424522e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/57e72e62-76fe-11ee-b3f0-c09bf4619c03.mp3,48000,3.727,0.15499943,824.5110984771965,1296.6712920392222,0.70231694,0.0178125,-1144433400.0,"[-317.7217     194.91628     16.559937    17.608843    37.35533
   18.78671     10.417609    16.223408    13.922734     5.5944858
    1.1349297    1.6248664    4.6480722    4.3617864    4.9078817
    4.7521772    1.9449908    1.5939066    2.7025104    1.2264143]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/6a1dfe45-76fe-11ee-a937-c09bf4619c03.mp3,48000,2.6935,0.045105573,1911.0788738901645,2330.7377107727866,0.30093232,0.03767099493577075,-1246643700.0,"[-3.0704382e+02  1.8442085e+02 -3.3784641e+01  4.8335243e+01
  5.8123932e+00  1.2519950e+01 -7.0952358e+00  4.0994315e+00
  1.1063971e+01 -8.0875170e-01  5.9174480e+00  1.4703773e+00
  4.4865074e+00  3.8574833e-01  4.5835562e+00  4.7079916e+00
 -2.0449781e-01 -1.4148924e+00  3.0657012e+00  1.3216343e-03]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/644c2d20-76fe-11ee-9b2a-c09bf4619c03.mp3,48000,2.507,0.076358825,1044.6133685081154,1266.558740890471,0.5127706,0.024194749735169493,-866909900.0,"[-3.10568054e+02  2.27672470e+02 -5.82810020e+00 -4.75645638e+00
  2.50980544e+00 -1.69065559e+00  4.16063643e+00 -7.77442980e+00
  3.86983705e+00  7.25351810e+00 -7.48562813e+00 -4.58621311e+00
 -4.95835811e-01 -2.55544162e+00 -6.94286048e-01 -1.63528025e+00
  1.04871914e-01  2.37690115e+00 -8.27777576e+00 -1.15313597e+01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5df50609-76fe-11ee-a826-c09bf4619c03.mp3,48000,2.2935,0.107004695,1428.6139751141136,1925.3770228978942,0.76407593,0.02940086082175926,-582551040.0,"[-2.0929823e+02  2.1846178e+02 -3.3557129e+01  2.2890612e+01
  2.3425503e+00  4.4142742e+00  2.3642778e+00 -6.0316247e-01
  6.9052086e+00 -2.8115485e+00 -1.7894460e-01  4.5847081e-02
 -6.5241294e+00  9.2641872e-01 -7.6460705e+00  3.8714204e+00
 -5.2146449e+00 -6.8803730e+00  4.7639661e+00 -1.2120558e+01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/52a2dea6-76fe-11ee-bae7-c09bf4619c03.mp3,48000,1.4535,0.04868239,3232.092593739106,3265.054785320621,0.4105583,0.09744953239051095,-1101330600.0,"[-326.97952     126.26976     -14.341828     24.437054     -4.633504
   31.550055    -15.145887     -2.186608    -11.930254    -11.348902
   -2.4705522   -15.340718     -5.4260693    -7.879493     -4.181374
  -10.693404     -5.2274904    -0.63154244    3.0269706    -5.689837  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7ab6e23a-76fe-11ee-945f-c09bf4619c03.mp3,48000,2.127,0.06821393,1640.5116557352726,1830.219090211588,0.62260246,0.04335693359375,-1101541500.0,"[-326.08768    178.49239     -7.9576845    3.3111677    6.791541
    8.109223    -2.4127893    0.7409889   -8.702097   -17.248755
    4.2430434   -5.2752867   -8.118617     2.9375553    3.6330352
   -2.04747     -8.770109     2.4491138    1.5770913   -6.2341504]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/7c02e504-76fe-11ee-9c98-c09bf4619c03.mp3,48000,2.5135,0.15116109,1885.0958128689294,2549.837016678972,0.9602936,0.037891452595338986,-646157800.0,"[-209.99065     184.98834       2.702161     29.833248    -24.384455
   16.419683      4.292454     -2.066966     -4.2739916    -3.6393394
    6.5411134    -5.6253834    -3.985425      0.38998473    5.2520924
    5.0702844    -0.9978583     0.42216292    7.192866     -0.85775864]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3deae34e-76fe-11ee-9cc6-c09bf4619c03.mp3,48000,2.727,0.03160558,5753.92070612876,4201.016374554202,0.38499475,0.20624732971191406,-1979514500.0,"[-353.63306     73.54341     -6.559538    66.02184    -31.0366
   38.484825   -22.681112     9.332076   -14.641524     7.267498
    3.1229775   -6.6475067    5.9980564   -1.2237431   -3.0585883
   -3.359993    12.315049    -9.101785     2.9307115   -6.5642295]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/43d614ca-76fe-11ee-88e8-c09bf4619c03.mp3,48000,1.1935,0.08527952,1224.2302309828858,1406.5808106122072,0.69958043,0.030190604073660716,-402402000.0,"[-287.74106     232.66309     -20.233603      0.36241636   -4.3733954
   -3.0509732     1.873989    -14.251434      5.1632714     0.30053157
  -16.795725     -8.469256     -1.8668762    -3.9638789    -1.3032573
   -2.6311722    -3.6169064     5.050942     -2.4636073    -5.686578  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/735128dd-76fe-11ee-ba37-c09bf4619c03.mp3,48000,4.127,0.05472257,1743.1285114233199,2286.460185382031,0.7332483,0.03849473110465116,-2076062100.0,"[-3.2857230e+02  1.5564877e+02  1.5164444e+01  2.0273535e+01
  7.7223194e-01  1.1547691e+01  6.3732896e+00  3.7283778e+00
  1.0796988e+01 -4.5973043e+00 -8.0195503e+00 -1.9134174e-01
 -3.1827607e+00 -4.4747338e+00 -4.5864120e+00  3.1489713e+00
  2.1124783e+00 -1.1508296e+00  5.4209590e+00 -2.2160187e+00]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4ad7177c-76fe-11ee-8b4e-c09bf4619c03.mp3,48000,3.627,0.20370483,755.7652456748101,1242.8785238651312,0.80200416,0.01878236116202346,-983499800.0,"[-2.9563681e+02  2.0075146e+02  2.6398249e+01  2.5915634e+01
  3.6993465e+01  2.3296072e+01  1.0592225e+01  1.0620943e+01
  1.3058122e+01  4.3150153e+00 -1.6566105e+00 -6.0402966e-01
  2.0640864e+00  5.6739626e+00  5.3217063e+00 -1.3212062e-01
  1.5695691e-01  1.5217079e+00  3.4084719e-01 -2.0954247e-01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/50fa778f-76fe-11ee-9050-c09bf4619c03.mp3,48000,5.487,0.068784624,1809.8498344248803,1654.128440935422,0.7511271,0.05579964350728155,-3009497000.0,"[-283.84564     176.46019     -33.812195      5.420983      0.80674434
  -30.684826     13.417934     12.392538    -10.078802      1.1812593
   -1.9209894    -4.5818996     1.3889747    -9.288773     -5.8687863
    5.763847     -6.724925     -8.099927      0.70102984   -6.2040834 ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/3e699ad0-76fe-11ee-85ee-c09bf4619c03.mp3,48000,3.747,0.057986304,3288.3144279452795,3193.6026819904723,0.641515,0.09277621182528409,-2147130900.0,"[-279.55273     145.19269     -16.228754     45.48321     -31.48941
    9.379314     -1.068823    -14.663079      9.252324    -12.748574
  -11.29958       6.1317916   -12.88906       0.46658185   -4.7340336
   -6.2922854     3.45054      -8.558844      6.1692815    -7.620082  ]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/4dd27261-76fe-11ee-a4e1-c09bf4619c03.mp3,48000,1.7535,0.12423484,1150.101233990954,1632.7971582265134,0.6637365,0.02529888731060606,-398032320.0,"[-2.3236165e+02  2.2873077e+02 -1.9465216e+01  3.3903030e+01
  1.0849960e+01 -1.1074792e+00 -2.5915369e-01  8.0158072e+00
  4.1391802e+00 -7.0270309e+00 -3.5070372e+00  2.0745213e+00
 -2.4052632e+00 -4.2562232e+00 -9.2705947e-01 -8.2835108e-02
  3.9494374e+00  1.4044026e-01  5.1056161e+00  3.9014205e-02]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/5ddd6120-76fe-11ee-a16f-c09bf4619c03.mp3,48000,0.9535,0.07136737,2005.57937261233,2486.641101537473,0.5403274,0.04339735243055556,-327825440.0,"[-2.3671838e+02  1.9458018e+02 -2.8924053e+01  4.1955818e+01
 -2.5588686e+01  1.6234080e+00 -4.2706761e+00 -2.1538775e+00
  6.9928012e+00 -9.4940434e+00 -5.0292649e+00 -9.3725052e+00
 -3.6015151e+00 -9.1439133e+00 -4.5787182e+00  1.9742616e+00
 -1.4199401e+01  8.9091891e-01  2.9430237e-02 -1.0919529e+01]"
/Users/daniil/Хакатоны/ЦП СВФО/1/data/ржд 1/ESC_DATASET_v1.2/hr_bot_noise/65ff095f-76fe-11ee-8be3-c09bf4619c03.mp3,48000,3.667,0.04762418,3594.61519261501,3723.160808314817,0.87069273,0.09860016578851744,-2232583000.0,"[-267.05225     130.83463     -30.557869     30.370605    -14.878639
   19.320604     -0.73978937   13.67568      -5.2083745     8.535358
  -13.688133      3.146318      0.64877516  -10.894117     11.890415
  -17.091188      0.7272265    -8.612717     -3.850511      1.8939021 ]"
